1174,1436,36233808,127225262,3232,2,Move,Move,20120801180342WED
1175,1437,36233808,127225262,3232,2,Move,Move,20120801182543WED
1176,1438,36233808,127225262,3232,2,Move,Move,20120801183354WED
1177,1440,36231338,127226695,2951,2,Move,Move,20120801202650WED
1178,1441,36233808,127225262,3232,2,Move,Move,20120801203850WED
1179,1442,36233808,127225262,3232,2,Move,Move,20120801204701WED
1180,1443,36233808,127225262,3232,2,Move,Move,20120801205511WED
1181,1444,36233808,127225262,3232,2,Move,Move,20120801213517WED
1182,1445,36233808,127225262,3232,2,Move,Move,20120801214329WED
1183,1446,36233808,127225262,3232,2,Move,Move,20120801215440WED
1184,1447,36233808,127225262,3232,2,Move,Move,20120801220332WED
1185,1448,36233808,127225262,3232,2,Move,Move,20120801221554WED
1186,1449,36233808,127225262,3232,2,Move,Move,20120801222405WED
1187,1450,36233808,127225262,3232,2,Move,Move,20120801223216WED
1188,1451,36233808,127225262,3232,2,Move,Move,20120801224027WED
1189,1452,36233808,127225262,3232,2,Move,Move,20120801224838WED
1190,1453,36233808,127225262,3232,2,Move,Move,20120801225644WED
1191,1454,36233808,127225262,3232,2,Move,Move,20120801230455WED
1192,1455,36233808,127225262,3232,2,Move,Move,20120801231306WED
1193,1456,36233808,127225262,3232,2,Move,Move,20120801232117WED
1194,1457,36233808,127225262,3232,2,Move,Move,20120801232928WED
1195,1458,36233808,127225262,3232,2,Move,Move,20120801234234WED
1196,1459,36233808,127225262,3232,2,Move,Move,20120801234938WED
1197,1460,36233808,127225262,3232,2,Move,Move,20120801235743WED
1198,1461,36233808,127225262,3232,2,Move,Move,20120802000557THU
1199,1462,36233808,127225262,3232,2,Move,Move,20120802001650THU
1200,1463,36233808,127225262,3232,2,Move,Move,20120802002502THU
1201,1464,36233808,127225262,3232,2,Move,Move,20120802003312THU
1202,1465,36233808,127225262,3232,2,Move,Move,20120802004123THU
1203,1466,36233808,127225262,3232,2,Move,Move,20120802004929THU
1204,1467,36233808,127225262,3232,2,Move,Move,20120802005734THU
1205,1468,36233808,127225262,3232,2,Move,Move,20120802010539THU
1206,1469,36233808,127225262,3232,2,Move,Move,20120802011351THU
1207,1470,36233808,127225262,3232,2,Move,Move,20120802012157THU
1208,1471,36233808,127225262,3232,2,Move,Move,20120802013003THU
1209,1472,36233808,127225262,3232,2,Move,Move,20120802013808THU
1210,1473,36233808,127225262,3232,2,Move,Move,20120802014620THU
1211,1474,36233808,127225262,3232,2,Move,Move,20120802015425THU
1212,1475,36233808,127225262,3232,2,Move,Move,20120802020231THU
1213,1476,36233808,127225262,3232,2,Move,Move,20120802021037THU
1214,1477,36233808,127225262,3232,2,Move,Move,20120802021851THU
1215,1478,36233808,127225262,3232,2,Move,Move,20120802022658THU
1216,1496,36231338,127226695,2951,2,Move,Move,20120802044912THU
1217,1497,36233808,127225262,3232,2,Move,Move,20120802050044THU
1218,1498,36233808,127225262,3232,2,Move,Move,20120802050849THU
1219,1499,36233808,127225262,3232,2,Move,Move,20120802051654THU
1220,1500,36233808,127225262,3232,2,Move,Move,20120802052506THU
1221,1501,36233808,127225262,3232,2,Move,Move,20120802053312THU
1222,1502,36233808,127225262,3232,2,Move,Move,20120802054118THU
1223,1503,36233808,127225262,3232,2,Move,Move,20120802054924THU
1224,1504,36233808,127225262,3232,2,Move,Move,20120802055736THU
1225,1505,36233808,127225262,3232,2,Move,Move,20120802060542THU
1226,1506,36233808,127225262,3232,2,Move,Move,20120802061347THU
1227,1507,36233808,127225262,3232,2,Move,Move,20120802062154THU
1228,1508,36233808,127225262,3232,2,Move,Move,20120802063006THU
1229,1509,36233808,127225262,3232,2,Move,Move,20120802063813THU
1230,1510,36233808,127225262,3232,2,Move,Move,20120802064618THU
1231,1511,36233808,127225262,3232,2,Move,Move,20120802065424THU
1232,1512,36233808,127225262,3232,2,Move,Move,20120802070229THU
1233,1513,36233808,127225262,3232,2,Move,Move,20120802071040THU
1234,1514,36233808,127225262,3232,2,Move,Move,20120802071846THU
1235,1515,36233808,127225262,3232,2,Move,Move,20120802072658THU
1236,1516,36233808,127225262,3232,2,Move,Move,20120802073504THU
1237,1517,36233808,127225262,3232,2,Move,Move,20120802074310THU
1238,1518,36233808,127225262,3232,2,Move,Move,20120802075115THU
1239,1519,36233808,127225262,3232,2,Move,Move,20120802075920THU
1240,1520,36233808,127225262,3232,2,Move,Move,20120802080731THU
1241,1521,36233808,127225262,3232,2,Move,Move,20120802081536THU
1242,1522,36233808,127225262,3232,2,Move,Move,20120802082418THU
1243,1523,36233808,127225262,3232,2,Move,Move,20120802083224THU
1244,1524,36233808,127225262,3232,2,Move,Move,20120802084034THU
1245,1525,36233808,127225262,3232,2,Move,Move,20120802085049THU
1246,1526,36233808,127225262,3232,2,Move,Move,20120802090501THU
1247,1527,36233808,127225262,3232,2,Move,Move,20120802091306THU
1248,1528,36233808,127225262,3232,2,Move,Move,20120802092306THU
1249,1529,36233808,127225262,3232,2,Move,Move,20120802093111THU
1250,1530,36233808,127225262,3232,2,Move,Move,20120802093916THU
1251,1531,36233808,127225262,3232,2,Move,Move,20120802094721THU
1252,1532,36233808,127225262,3232,2,Move,Move,20120802095526THU
1253,1533,36233808,127225262,3232,2,Move,Move,20120802100331THU
1254,1534,36233808,127225262,3232,2,Move,Move,20120802101136THU
1255,1535,36233808,127225262,3232,2,Move,Move,20120802104345THU
1256,1536,36233808,127225262,3232,2,Move,Move,20120802105150THU
1257,1537,36233808,127225262,3232,2,Move,Move,20120802105955THU
1258,1538,36233808,127225262,3232,2,Move,Move,20120802110806THU
1259,1539,36233808,127225262,3232,2,Move,Move,20120802111611THU
1260,1540,36233808,127225262,3232,2,Move,Move,20120802112416THU
1261,1541,36233808,127225262,3232,2,Move,Move,20120802113221THU
1262,1542,36233808,127225262,3232,2,Move,Move,20120802114031THU
1263,1543,36233808,127225262,3232,2,Move,Move,20120802114842THU
1264,1544,36233808,127225262,3232,2,Move,Move,20120802115652THU
1265,1545,36233808,127225262,3232,2,Move,Move,20120802120457THU
1266,1546,36233808,127225262,3232,2,Move,Move,20120802121302THU
1267,1547,36233808,127225262,3232,2,Move,Move,20120802122107THU
1268,1548,36233808,127225262,3232,2,Move,Move,20120802122913THU
1269,1549,36233808,127225262,3232,2,Move,Move,20120802123725THU
1270,1550,36233808,127225262,3232,2,Move,Move,20120802124529THU
1271,1551,36233808,127225262,3232,2,Move,Move,20120802125335THU
1272,1552,36233808,127225262,3232,2,Move,Move,20120802130140THU
1273,1553,36233808,127225262,3232,2,Move,Move,20120802130945THU
1274,1554,36233808,127225262,3232,2,Move,Move,20120802131750THU
1275,1555,36233808,127225262,3232,2,Move,Move,20120802132601THU
1276,1556,36233808,127225262,3232,2,Move,Move,20120802133406THU
1277,1557,36233808,127225262,3232,2,Move,Move,20120802134211THU
1278,1558,36233808,127225262,3232,2,Move,Move,20120802135016THU
1279,1559,36233808,127225262,3232,2,Move,Move,20120802135827THU
1280,1560,36233808,127225262,3232,2,Move,Move,20120802140632THU
1281,1561,36233808,127225262,3232,2,Move,Move,20120802141437THU
1282,1562,36233808,127225262,3232,2,Move,Move,20120802142842THU
1283,1563,36233808,127225262,3232,2,Move,Move,20120802143647THU
1284,1564,36233808,127225262,3232,2,Move,Move,20120802144459THU
1285,1565,36233808,127225262,3232,2,Move,Move,20120802145304THU
1286,1566,36233808,127225262,3232,2,Move,Move,20120802150109THU
1287,1567,36233808,127225262,3232,2,Move,Move,20120802151115THU
1288,1568,36233808,127225262,3232,2,Move,Move,20120802152321THU
1289,1569,36233808,127225262,3232,2,Move,Move,20120802153727THU
1290,1570,36233808,127225262,3232,2,Move,Move,20120802155128THU
1291,1571,36233808,127225262,3232,2,Move,Move,20120802155933THU
1292,1572,36233808,127225262,3232,2,Move,Move,20120802160744THU
1293,1573,36263300,127232665,2896,2,Move,Move,20120802161556THU
1294,1574,36286471,127246171,37,2,Move,Move,20120802162251THU
1295,1575,36277970,127256356,2594,2,Move,Move,20120802162957THU
1296,1576,36273013,127296906,2433,2,Move,Move,20120802163758THU
1297,1577,36303536,127348248,45,2,Move,Move,20120802164514THU
1298,1578,36314559,127383455,48,2,Move,Move,20120802165214THU
1299,1579,36321079,127407939,30,2,Move,Move,20120802165909THU
1300,1580,36320695,127408812,55,2,Move,Move,20120802170604THU
1301,1581,36320900,127409009,37,2,Move,Move,20120802171959THU
1302,1582,36321594,127405384,1830,2,Move,Move,20120802172706THU
1303,1583,36322465,127406613,2343,2,Move,Move,20120802173612THU
1304,1585,36320627,127407984,27,1,대전 세이백화점,Shop & Service,20120802174450THU,20120802203502THU
1305,1586,36318488,127394032,1851,2,Move,Move,20120802204522THU
1306,1587,36305959,127355445,51,2,Move,Move,20120802205247THU
1307,1588,36262047,127282322,2717,2,Move,Move,20120802210259THU
1308,1589,36233808,127225262,3232,2,Move,Move,20120802211115THU
1309,1590,36233808,127225262,3232,2,Move,Move,20120802211928THU
1310,1591,36233808,127225262,3232,2,Move,Move,20120802212740THU
1311,1592,36233808,127225262,3232,2,Move,Move,20120802214204THU
1312,1593,36233808,127225262,3232,2,Move,Move,20120802215011THU
1313,1594,36233808,127225262,3232,2,Move,Move,20120802215815THU
1314,1595,36233808,127225262,3232,2,Move,Move,20120802220628THU
1315,1596,36233808,127225262,3232,2,Move,Move,20120802221842THU
1316,1597,36233808,127225262,3232,2,Move,Move,20120802222648THU
1317,1598,36233808,127225262,3232,2,Move,Move,20120802223449THU
1318,1599,36233808,127225262,3232,2,Move,Move,20120803002534FRI
1319,1600,36233808,127225262,3232,2,Move,Move,20120803003545FRI
1320,1601,36233808,127225262,3232,2,Move,Move,20120803004357FRI
1321,1602,36233808,127225262,3232,2,Move,Move,20120803005202FRI
1322,1603,36233808,127225262,3232,2,Move,Move,20120803010007FRI
1323,1604,36233808,127225262,3232,2,Move,Move,20120803010812FRI
1324,1605,36233808,127225262,3232,2,Move,Move,20120803011624FRI
1325,1606,36233808,127225262,3232,2,Move,Move,20120803012429FRI
1326,1607,36233808,127225262,3232,2,Move,Move,20120803013234FRI
1327,1608,36233808,127225262,3232,2,Move,Move,20120803014039FRI
1328,1609,36233808,127225262,3232,2,Move,Move,20120803014851FRI
1329,1610,36233808,127225262,3232,2,Move,Move,20120803015656FRI
1330,1611,36233808,127225262,3232,2,Move,Move,20120803020501FRI
1331,1612,36233808,127225262,3232,2,Move,Move,20120803021306FRI
1332,1613,36233808,127225262,3232,2,Move,Move,20120803022117FRI
1333,1614,36233808,127225262,3232,2,Move,Move,20120803022922FRI
1334,1615,36233808,127225262,3232,2,Move,Move,20120803023727FRI
1335,1616,36233808,127225262,3232,2,Move,Move,20120803024532FRI
1336,1617,36233808,127225262,3232,2,Move,Move,20120803025344FRI
1337,1618,36233808,127225262,3232,2,Move,Move,20120803030149FRI
1338,1619,36233808,127225262,3232,2,Move,Move,20120803030954FRI
1339,1620,36233808,127225262,3232,2,Move,Move,20120803031759FRI
1340,1621,36233808,127225262,3232,2,Move,Move,20120803032610FRI
1341,1622,36233808,127225262,3232,2,Move,Move,20120803033422FRI
1342,1623,36233808,127225262,3232,2,Move,Move,20120803034227FRI
1343,1624,36233808,127225262,3232,2,Move,Move,20120803035032FRI
1344,1625,36233808,127225262,3232,2,Move,Move,20120803035837FRI
1345,1626,36233808,127225262,3232,2,Move,Move,20120803040649FRI
1346,1627,36233808,127225262,3232,2,Move,Move,20120803041454FRI
1347,1628,36233808,127225262,3232,2,Move,Move,20120803042259FRI
1348,1629,36233808,127225262,3232,2,Move,Move,20120803043104FRI
1349,1630,36233808,127225262,3232,2,Move,Move,20120803043916FRI
1350,1631,36233808,127225262,3232,2,Move,Move,20120803044721FRI
1351,1632,36233808,127225262,3232,2,Move,Move,20120803045526FRI
1352,1633,36233808,127225262,3232,2,Move,Move,20120803050331FRI
1353,1634,36233808,127225262,3232,2,Move,Move,20120803051143FRI
1354,1635,36233808,127225262,3232,2,Move,Move,20120803051948FRI
1355,1636,36233808,127225262,3232,2,Move,Move,20120803052753FRI
1356,1637,36233808,127225262,3232,2,Move,Move,20120803053558FRI
1357,1638,36233808,127225262,3232,2,Move,Move,20120803054409FRI
1358,1639,36233808,127225262,3232,2,Move,Move,20120803055215FRI
1359,1640,36233808,127225262,3232,2,Move,Move,20120803060020FRI
1360,1641,36233808,127225262,3232,2,Move,Move,20120803060825FRI
1361,1642,36233808,127225262,3232,2,Move,Move,20120803061636FRI
1362,1643,36233808,127225262,3232,2,Move,Move,20120803062441FRI
1363,1644,36233808,127225262,3232,2,Move,Move,20120803063246FRI
1364,1645,36233808,127225262,3232,2,Move,Move,20120803064051FRI
1365,1646,36233808,127225262,3232,2,Move,Move,20120803064902FRI
1366,1647,36233808,127225262,3232,2,Move,Move,20120803065707FRI
1367,1648,36233808,127225262,3232,2,Move,Move,20120803070512FRI
1368,1649,36233808,127225262,3232,2,Move,Move,20120803071317FRI
1369,1650,36233808,127225262,3232,2,Move,Move,20120803072129FRI
1370,1651,36233808,127225262,3232,2,Move,Move,20120803072934FRI
1371,1652,36233808,127225262,3232,2,Move,Move,20120803073739FRI
1372,1653,36233808,127225262,3232,2,Move,Move,20120803074544FRI
1373,1654,36233808,127225262,3232,2,Move,Move,20120803075355FRI
1374,1655,36233808,127225262,3232,2,Move,Move,20120803081409FRI
1375,1656,36233808,127225262,3232,2,Move,Move,20120803082214FRI
1376,1657,36233808,127225262,3232,2,Move,Move,20120803083021FRI
1377,1658,36233808,127225262,3232,2,Move,Move,20120803083713FRI
1378,1659,36233808,127225262,3232,2,Move,Move,20120803092133FRI
1379,1660,36233808,127225262,3232,2,Move,Move,20120803092940FRI
1380,1661,36233808,127225262,3232,2,Move,Move,20120803093745FRI
1381,1662,36233808,127225262,3232,2,Move,Move,20120803111414FRI
1382,1663,36233808,127225262,3232,2,Move,Move,20120803112616FRI
1383,1664,36233808,127225262,3232,2,Move,Move,20120803113418FRI
1384,1665,36233808,127225262,3232,2,Move,Move,20120803114223FRI
1385,1666,36233808,127225262,3232,2,Move,Move,20120803115034FRI
1386,1667,36233808,127225262,3232,2,Move,Move,20120803115847FRI
1387,1668,36233808,127225262,3232,2,Move,Move,20120803120652FRI
1388,1669,36233808,127225262,3232,2,Move,Move,20120803121521FRI
1389,1670,36233808,127225262,3232,2,Move,Move,20120803122345FRI
1390,1671,36233808,127225262,3232,2,Move,Move,20120803123159FRI
1391,1672,36233808,127225262,3232,2,Move,Move,20120803124013FRI
1392,1673,36233808,127225262,3232,2,Move,Move,20120803124818FRI
1393,1674,36233808,127225262,3232,2,Move,Move,20120803125624FRI
1394,1675,36233808,127225262,3232,2,Move,Move,20120803130438FRI
1395,1676,36233808,127225262,3232,2,Move,Move,20120803131319FRI
1396,1677,36233808,127225262,3232,2,Move,Move,20120803132124FRI
1397,1678,36233808,127225262,3232,2,Move,Move,20120803133008FRI
1398,1679,36233808,127225262,3232,2,Move,Move,20120803133816FRI
1399,1680,36233808,127225262,3232,2,Move,Move,20120803134628FRI
1400,1681,36233808,127225262,3232,2,Move,Move,20120803135433FRI
1401,1682,36233808,127225262,3232,2,Move,Move,20120803140238FRI
1402,1683,36233808,127225262,3232,2,Move,Move,20120803141043FRI
1403,1684,36233808,127225262,3232,2,Move,Move,20120803142450FRI
1404,1685,36233808,127225262,3232,2,Move,Move,20120803143257FRI
1405,1686,36233808,127225262,3232,2,Move,Move,20120803144507FRI
1406,1687,36277970,127256356,2594,2,Move,Move,20120803145412FRI
1407,1688,36277970,127256356,2594,2,Move,Move,20120803150224FRI
1408,1689,36277970,127256356,2594,2,Move,Move,20120803151037FRI
1409,1690,36277970,127256356,2594,2,Move,Move,20120803151846FRI
1410,1691,36277970,127256356,2594,2,Move,Move,20120803152657FRI
1411,1692,36277970,127256356,2594,2,Move,Move,20120803153510FRI
1412,1693,36277970,127256356,2594,2,Move,Move,20120803154317FRI
1413,1694,36277970,127256356,2594,2,Move,Move,20120803160120FRI
1414,1695,36277970,127256356,2594,2,Move,Move,20120803162123FRI
1415,1696,36277970,127256356,2594,2,Move,Move,20120803163130FRI
1416,1697,36277970,127256356,2594,2,Move,Move,20120803164744FRI
1417,1698,36277970,127256356,2594,2,Move,Move,20120803165511FRI
1418,1699,36277970,127256356,2594,2,Move,Move,20120803170319FRI
1419,1700,36277970,127256356,2594,2,Move,Move,20120803171321FRI
1420,1701,36277970,127256356,2594,2,Move,Move,20120803172133FRI
1421,1702,36277970,127256356,2594,2,Move,Move,20120803173551FRI
1422,1703,36277970,127256356,2594,2,Move,Move,20120803174358FRI
1423,1704,36277970,127256356,2594,2,Move,Move,20120803175600FRI
1424,1705,36277970,127256356,2594,2,Move,Move,20120803180413FRI
1425,1707,36297702,127242318,37,1,계룡도서관,College & Education,20120803181114FRI,20120803185522FRI
1426,1708,36233808,127225262,3232,2,Move,Move,20120803191243FRI
1427,1709,36212176,127219799,3247,2,Move,Move,20120803192110FRI
1428,1710,36212176,127219799,3247,2,Move,Move,20120803193230FRI
1429,1711,36233808,127225262,3232,2,Move,Move,20120803214711FRI
1430,1712,36233808,127225262,3232,2,Move,Move,20120803215716FRI
1431,1713,36233808,127225262,3232,2,Move,Move,20120803220522FRI
1432,1714,36233808,127225262,3232,2,Move,Move,20120803221732FRI
1433,1715,36233808,127225262,3232,2,Move,Move,20120803223132FRI
1434,1716,36233808,127225262,3232,2,Move,Move,20120803223942FRI
1435,1717,36233808,127225262,3232,2,Move,Move,20120803224749FRI
1436,1718,36233808,127225262,3232,2,Move,Move,20120803225554FRI
1437,1719,36233808,127225262,3232,2,Move,Move,20120803231154FRI
1438,1720,36233808,127225262,3232,2,Move,Move,20120803231959FRI
1439,1721,36233808,127225262,3232,2,Move,Move,20120803232805FRI
1440,1722,36233808,127225262,3232,2,Move,Move,20120803233611FRI
1441,1723,36233808,127225262,3232,2,Move,Move,20120803234416FRI
1442,1724,36233808,127225262,3232,2,Move,Move,20120803235221FRI
1443,1725,36233808,127225262,3232,2,Move,Move,20120804000026SAT
1444,1726,36233808,127225262,3232,2,Move,Move,20120804000836SAT
1445,1727,36233808,127225262,3232,2,Move,Move,20120804001641SAT
1446,1728,36233808,127225262,3232,2,Move,Move,20120804002446SAT
1447,1729,36233808,127225262,3232,2,Move,Move,20120804003251SAT
1448,1730,36233808,127225262,3232,2,Move,Move,20120804004102SAT
1449,1731,36233808,127225262,3232,2,Move,Move,20120804004907SAT
1450,1732,36233808,127225262,3232,2,Move,Move,20120804005712SAT
1451,1733,36233808,127225262,3232,2,Move,Move,20120804010522SAT
1452,1734,36233808,127225262,3232,2,Move,Move,20120804011327SAT
1453,1735,36233808,127225262,3232,2,Move,Move,20120804012132SAT
1454,1736,36233808,127225262,3232,2,Move,Move,20120804012937SAT
1455,1737,36233808,127225262,3232,2,Move,Move,20120804013747SAT
1456,1738,36233808,127225262,3232,2,Move,Move,20120804014552SAT
1457,1739,36233808,127225262,3232,2,Move,Move,20120804015357SAT
1458,1740,36233808,127225262,3232,2,Move,Move,20120804020202SAT
1459,1741,36233808,127225262,3232,2,Move,Move,20120804021012SAT
1460,1742,36233808,127225262,3232,2,Move,Move,20120804021817SAT
1461,1743,36233808,127225262,3232,2,Move,Move,20120804022622SAT
1462,1744,36233808,127225262,3232,2,Move,Move,20120804023427SAT
1463,1745,36233808,127225262,3232,2,Move,Move,20120804024237SAT
1464,1746,36233808,127225262,3232,2,Move,Move,20120804025043SAT
1465,1747,36233808,127225262,3232,2,Move,Move,20120804025848SAT
1466,1748,36233808,127225262,3232,2,Move,Move,20120804030652SAT
1467,1749,36233808,127225262,3232,2,Move,Move,20120804031503SAT
1468,1750,36233808,127225262,3232,2,Move,Move,20120804032308SAT
1469,1751,36233808,127225262,3232,2,Move,Move,20120804033113SAT
1470,1752,36233808,127225262,3232,2,Move,Move,20120804033918SAT
1471,1753,36233808,127225262,3232,2,Move,Move,20120804034728SAT
1472,1754,36233808,127225262,3232,2,Move,Move,20120804035533SAT
1473,1755,36233808,127225262,3232,2,Move,Move,20120804040338SAT
1474,1756,36233808,127225262,3232,2,Move,Move,20120804041143SAT
1475,1757,36233808,127225262,3232,2,Move,Move,20120804041953SAT
1476,1758,36233808,127225262,3232,2,Move,Move,20120804042758SAT
1477,1759,36233808,127225262,3232,2,Move,Move,20120804043603SAT
1478,1760,36233808,127225262,3232,2,Move,Move,20120804044408SAT
1479,1761,36233808,127225262,3232,2,Move,Move,20120804045218SAT
1480,1762,36233808,127225262,3232,2,Move,Move,20120804050024SAT
1481,1763,36233808,127225262,3232,2,Move,Move,20120804050829SAT
1482,1764,36233808,127225262,3232,2,Move,Move,20120804051634SAT
1483,1765,36233808,127225262,3232,2,Move,Move,20120804052444SAT
1484,1766,36233808,127225262,3232,2,Move,Move,20120804053249SAT
1485,1767,36233808,127225262,3232,2,Move,Move,20120804054054SAT
1486,1768,36233808,127225262,3232,2,Move,Move,20120804054859SAT
1487,1769,36233808,127225262,3232,2,Move,Move,20120804055710SAT
1488,1770,36233808,127225262,3232,2,Move,Move,20120804060515SAT
1489,1771,36233808,127225262,3232,2,Move,Move,20120804061320SAT
1490,1772,36233808,127225262,3232,2,Move,Move,20120804062125SAT
1491,1773,36233808,127225262,3232,2,Move,Move,20120804062936SAT
1492,1774,36233808,127225262,3232,2,Move,Move,20120804063741SAT
1493,1775,36233808,127225262,3232,2,Move,Move,20120804064546SAT
1494,1776,36233808,127225262,3232,2,Move,Move,20120804065356SAT
1495,1777,36233808,127225262,3232,2,Move,Move,20120804070201SAT
1496,1778,36233808,127225262,3232,2,Move,Move,20120804071006SAT
1497,1779,36233808,127225262,3232,2,Move,Move,20120804071811SAT
1498,1780,36233808,127225262,3232,2,Move,Move,20120804072621SAT
1499,1781,36233808,127225262,3232,2,Move,Move,20120804073426SAT
1500,1782,36233808,127225262,3232,2,Move,Move,20120804074231SAT
1501,1783,36233808,127225262,3232,2,Move,Move,20120804075036SAT
1502,1784,36233808,127225262,3232,2,Move,Move,20120804075846SAT
1503,1785,36233808,127225262,3232,2,Move,Move,20120804080651SAT
1504,1786,36233808,127225262,3232,2,Move,Move,20120804081702SAT
1505,1787,36233808,127225262,3232,2,Move,Move,20120804083123SAT
1506,1788,36233808,127225262,3232,2,Move,Move,20120804083935SAT
1507,1789,36233808,127225262,3232,2,Move,Move,20120804084656SAT
1508,1790,36233808,127225262,3232,2,Move,Move,20120804085507SAT
1509,1791,36233808,127225262,3232,2,Move,Move,20120804091919SAT
1510,1792,36233808,127225262,3232,2,Move,Move,20120804093119SAT
1511,1793,36233808,127225262,3232,2,Move,Move,20120804095730SAT
1512,1794,36233808,127225262,3232,2,Move,Move,20120804100535SAT
1513,1795,36233808,127225262,3232,2,Move,Move,20120804101341SAT
1514,1796,36233808,127225262,3232,2,Move,Move,20120804102147SAT
1515,1797,36233808,127225262,3232,2,Move,Move,20120804102958SAT
1516,1798,36233808,127225262,3232,2,Move,Move,20120804103804SAT
1517,1799,36233808,127225262,3232,2,Move,Move,20120804104610SAT
1518,1800,36233808,127225262,3232,2,Move,Move,20120804105415SAT
1519,1801,36233808,127225262,3232,2,Move,Move,20120804110226SAT
1520,1802,36233808,127225262,3232,2,Move,Move,20120804111031SAT
1521,1803,36233808,127225262,3232,2,Move,Move,20120804111836SAT
1522,1804,36233808,127225262,3232,2,Move,Move,20120804112621SAT
1523,1805,36233808,127225262,3232,2,Move,Move,20120804113432SAT
1524,1806,36233808,127225262,3232,2,Move,Move,20120804114237SAT
1525,1807,36233808,127225262,3232,2,Move,Move,20120804115043SAT
1526,1808,36233808,127225262,3232,2,Move,Move,20120804115849SAT
1527,1809,36233808,127225262,3232,2,Move,Move,20120804120659SAT
1528,1810,36233808,127225262,3232,2,Move,Move,20120804121506SAT
1529,1811,36233808,127225262,3232,2,Move,Move,20120804122312SAT
1530,1812,36233808,127225262,3232,2,Move,Move,20120804123123SAT
1531,1813,36233808,127225262,3232,2,Move,Move,20120804124124SAT
1532,1814,36233808,127225262,3232,2,Move,Move,20120804125924SAT
1533,1815,36233808,127225262,3232,2,Move,Move,20120804130734SAT
1534,1817,36283901,127246586,24,1,오거리회관,Food,20120804132451SAT,20120804140246SAT
1535,1818,36277970,127256356,2594,2,Move,Move,20120804141909SAT
1536,1819,36277970,127256356,2594,2,Move,Move,20120804142715SAT
1537,1820,36277970,127256356,2594,2,Move,Move,20120804143926SAT
1538,1821,36277970,127256356,2594,2,Move,Move,20120804144732SAT
1539,1822,36277970,127256356,2594,2,Move,Move,20120804145635SAT
1540,1823,36277970,127256356,2594,2,Move,Move,20120804151236SAT
1541,1824,36277970,127256356,2594,2,Move,Move,20120804152046SAT
1542,1825,36277970,127256356,2594,2,Move,Move,20120804152857SAT
1543,1826,36277970,127256356,2594,2,Move,Move,20120804153709SAT
1544,1827,36277970,127256356,2594,2,Move,Move,20120804154520SAT
1545,1828,36277970,127256356,2594,2,Move,Move,20120804155332SAT
1546,1829,36277970,127256356,2594,2,Move,Move,20120804160156SAT
1547,1830,36277970,127256356,2594,2,Move,Move,20120804161002SAT
1548,1832,36289726,127242226,30,1,계룡도서관,College & Education,20120804161803SAT,20120804170427SAT
1549,1833,36277970,127256356,2594,2,Move,Move,20120804171735SAT
1550,1834,36277970,127256356,2594,2,Move,Move,20120804172545SAT
1551,1835,36233808,127225262,3232,2,Move,Move,20120804175905SAT
1552,1836,36233808,127225262,3232,2,Move,Move,20120804180716SAT
1553,1837,36233808,127225262,3232,2,Move,Move,20120804181530SAT
1554,1838,36233808,127225262,3232,2,Move,Move,20120804182336SAT
1555,1839,36233808,127225262,3232,2,Move,Move,20120804183141SAT
1556,1840,36233808,127225262,3232,2,Move,Move,20120804183953SAT
1557,1841,36233808,127225262,3232,2,Move,Move,20120804184805SAT
1558,1842,36233808,127225262,3232,2,Move,Move,20120804185618SAT
1559,1843,36233808,127225262,3232,2,Move,Move,20120804190430SAT
1560,1844,36233808,127225262,3232,2,Move,Move,20120804191235SAT
1561,1845,36280265,127239239,50,2,Move,Move,20120804191811SAT
1562,1847,36272674,127265953,3073,1,계룡역,Travel & Transport,20120804192518SAT,20120804194821SAT
1563,987,37575020,126939125,21,1,방,Residence,20120804195355SAT,20120805111627SUN
1564,1849,37563690,126937628,90,2,Move,Move,20120805112959SUN
1565,289,37561965,126936254,20,1,연세대 1공학관 공도,College & Education,20120805114420SUN,20120805123825SUN
1566,1854,37561750,126940807,30,1,세브란스 앞 정류장,Travel & Transport,20120805132003SUN,20120805134225SUN
1567,1855,37563035,126938937,2757,1,세브란스 패밀리마트,Food,20120805134653SUN,20120805135738SUN
1568,289,37561965,126936254,20,1,연세대 1공학관 공도,College & Education,20120805140107SUN,20120805172535SUN
1569,1857,37555839,126936406,30,2,Move,Move,20120805173652SUN
1570,1858,37556633,126936874,38,2,Move,Move,20120805174347SUN
1571,1860,37556522,126936907,30,1,신촌 미스터피자,Food,20120805175448SUN,20120805182548SUN
1572,1860,37556522,126936907,30,1,신촌 미스터피자,Food,20120805183818SUN,20120805190924SUN
1573,1863,37556326,126936941,70,2,Move,Move,20120805192001SUN
1574,1865,0,0,0,1,유플렉스,Shop & Service,20120805192707SUN,20120805194430SUN
1575,1866,37561949,126936174,33,2,Move,Move,20120805195511SUN
1576,1867,37563672,126937618,53,2,Move,Move,20120805200215SUN
1577,1868,37565599,126938701,2977,2,Move,Move,20120805201029SUN
1578,1869,37567343,126931669,3096,2,Move,Move,20120805201735SUN
1579,987,37575020,126939125,21,1,방,Residence,20120805202441SUN,20120806152730MON
1580,1872,37573776,126939107,43,2,Move,Move,20120806154501MON
1581,1873,37561680,126937229,37,2,Move,Move,20120806155407MON
1582,1874,37561985,126936123,62,2,Move,Move,20120806160107MON
1583,1875,37563463,126937060,132,2,Move,Move,20120806160811MON
