PropertyTimestampInNumber,AirFlowSetpointMax,AirFlowActive,AirFlowNormalized,AirValvePosition,DischargeAirTemp,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
20161226024500,885.599976,0.0,0.0,0,66.199997,71.5,72.0,68.0
20161226030000,885.599976,0.0,0.0,0,66.199997,71.400002,72.0,68.0
20161226031500,885.599976,0.0,0.0,0,66.199997,71.400002,72.0,68.0
20161226033000,885.599976,0.0,0.0,0,66.199997,71.300003,72.0,68.0
20161226034500,885.599976,0.0,0.0,0,66.199997,71.300003,72.0,68.0
20161226040000,885.599976,0.0,0.0,0,66.199997,71.300003,72.0,68.0
20161226041500,885.599976,0.0,0.0,0,66.199997,71.300003,72.0,68.0
20161226043000,885.599976,0.0,0.0,0,66.199997,71.199997,72.0,68.0
20161226044500,885.599976,0.0,0.0,0,66.199997,71.199997,72.0,68.0
20161226050000,885.599976,0.0,0.0,0,66.199997,71.199997,72.0,68.0
20161226051500,885.599976,0.0,0.0,0,66.199997,71.199997,72.0,68.0
20161226053000,885.599976,0.0,0.0,0,66.199997,71.199997,72.0,68.0
20161226054500,885.599976,0.0,0.0,0,66.199997,71.199997,72.0,68.0
20161226060000,885.599976,0.0,0.0,0,66.199997,71.199997,72.0,68.0
20161226061500,885.599976,0.0,0.0,0,66.199997,71.199997,72.0,68.0
20161226063000,885.599976,0.0,0.0,1,66.199997,71.300003,72.0,68.0
20161226064500,885.599976,0.0,0.0,0,66.199997,71.300003,72.0,68.0
20161226070000,885.599976,0.0,0.0,0,66.199997,71.300003,72.0,68.0
20161226071500,885.599976,0.0,0.0,0,66.199997,71.300003,72.0,68.0
20161226073000,885.599976,0.0,0.0,0,66.199997,71.300003,72.0,68.0
20161226074500,885.599976,0.0,0.0,0,66.199997,71.300003,72.0,68.0
20161226080000,885.599976,0.0,0.0,0,66.199997,71.199997,72.0,68.0
20161226081500,885.599976,0.0,0.0,0,66.199997,71.199997,72.0,68.0
20161226083000,885.599976,0.0,0.0,0,66.199997,71.300003,72.0,68.0
20161226084500,885.599976,0.0,0.0,0,66.199997,71.300003,72.0,68.0
20161226090000,885.599976,0.0,0.0,0,66.199997,71.400002,72.0,68.0
20161226091500,885.599976,0.0,0.0,0,66.199997,71.5,72.0,68.0
20161226093000,885.599976,0.0,0.0,0,66.199997,71.599998,72.0,68.0
20161226094500,885.599976,0.0,0.0,1,66.199997,71.900002,72.0,68.0
20161226100000,885.599976,0.0,0.0,1,66.199997,71.900002,72.0,68.0
20161226101500,885.599976,0.0,0.0,1,66.199997,72.099998,72.0,68.0
20161226103000,885.599976,0.0,0.0,4,67.199997,72.400002,72.0,68.0
20161226104500,885.599976,231.240005,26.111112,35,56.400002,72.900002,72.0,68.0
20161226110000,885.599976,446.079987,50.37037,46,54.700001,73.099998,72.0,68.0
20161226111500,885.599976,642.880005,72.592595,56,54.700001,73.199997,72.0,68.0
20161226113000,885.599976,839.679993,94.814817,66,54.700001,73.199997,72.0,68.0
20161226114500,885.599976,872.47998,98.518519,67,53.900002,73.099998,72.0,68.0
20161226120000,885.599976,872.47998,98.518519,67,53.900002,73.099998,72.0,68.0
20161226121500,885.599976,882.320007,99.629633,67,53.900002,73.199997,72.0,68.0
20161226123000,885.599976,882.320007,99.629633,67,53.900002,73.400002,72.0,68.0
20161226124500,885.599976,872.47998,98.518519,67,54.700001,73.699997,72.0,68.0
20161226130000,885.599976,872.47998,98.518519,67,53.5,73.699997,72.0,68.0
20161226131500,885.599976,882.320007,99.629633,67,54.299999,73.599998,72.0,68.0
20161226133000,885.599976,882.320007,99.629633,67,54.299999,73.400002,72.0,68.0
20161226134500,885.599976,872.47998,98.518519,67,54.299999,73.400002,72.0,68.0
20161226140000,885.599976,882.320007,99.629633,67,54.299999,73.599998,72.0,68.0
20161226141500,885.599976,882.320007,99.629633,67,54.299999,73.900002,72.0,68.0
20161226143000,885.599976,872.47998,98.518519,67,54.299999,74.300003,72.0,68.0
20161226144500,885.599976,882.320007,99.629633,67,54.299999,74.599998,72.0,68.0
20161226150000,885.599976,882.320007,99.629633,67,54.299999,74.800003,72.0,68.0
20161226151500,885.599976,882.320007,99.629633,67,54.299999,75.199997,72.0,68.0
20161226153000,885.599976,872.47998,98.518519,67,53.5,75.5,72.0,68.0
20161226154500,885.599976,872.47998,98.518519,67,53.5,75.599998,72.0,68.0
20161226160000,885.599976,872.47998,98.518519,67,53.5,75.699997,72.0,68.0
20161226161500,885.599976,882.320007,99.629633,67,53.5,75.699997,72.0,68.0
20161226163000,885.599976,882.320007,99.629633,67,53.5,75.599998,72.0,68.0
20161226164500,885.599976,882.320007,99.629633,67,53.5,75.5,72.0,68.0
20161226170000,885.599976,872.47998,98.518519,67,53.5,75.400002,72.0,68.0
20161226171500,885.599976,872.47998,98.518519,67,53.5,75.099998,72.0,68.0
20161226173000,885.599976,882.320007,99.629633,67,53.5,74.800003,72.0,68.0
20161226174500,885.599976,882.320007,99.629633,67,53.5,74.5,72.0,68.0
20161226180000,885.599976,882.320007,99.629633,67,56.0,74.199997,72.0,68.0
20161226181500,885.599976,882.320007,99.629633,67,53.900002,74.0,72.0,68.0
20161226183000,885.599976,882.320007,99.629633,67,53.099998,73.699997,72.0,68.0
20161226184500,885.599976,882.320007,99.629633,67,53.099998,73.300003,72.0,68.0
20161226190000,885.599976,882.320007,99.629633,67,53.099998,72.900002,72.0,68.0
20161226191500,885.599976,893.799988,100.925927,67,53.099998,72.699997,72.0,68.0
20161226193000,885.599976,882.320007,99.629633,67,53.099998,72.400002,72.0,68.0
20161226194500,885.599976,882.320007,99.629633,67,53.099998,72.300003,72.0,68.0
20161226200000,885.599976,882.320007,99.629633,67,53.099998,72.199997,72.0,68.0
20161226201500,885.599976,872.47998,98.518519,67,53.099998,71.900002,72.0,68.0
20161226203000,885.599976,849.52002,95.925931,66,53.099998,71.699997,72.0,68.0
20161226204500,885.599976,816.719971,92.222221,64,53.099998,71.599998,72.0,68.0
20161226210000,885.599976,731.440002,82.592595,59,53.099998,71.400002,72.0,68.0
20161226211500,885.599976,636.320007,71.851855,55,53.099998,71.300003,72.0,68.0
20161226213000,885.599976,533.0,60.185187,49,53.099998,71.300003,72.0,68.0
20161226214500,885.599976,439.519989,49.62963,45,53.900002,71.300003,72.0,68.0
20161226220000,885.599976,262.399994,29.62963,37,53.900002,71.0,72.0,68.0
20161226221500,885.599976,0.0,0.0,1,56.700001,70.800003,72.0,68.0
20161226223000,885.599976,0.0,0.0,0,59.5,70.300003,72.0,68.0
20161226224500,885.599976,0.0,0.0,0,61.5,70.199997,72.0,68.0
20161226230000,885.599976,0.0,0.0,0,62.799999,70.199997,72.0,68.0
20161226231500,885.599976,0.0,0.0,0,64.0,70.199997,72.0,68.0
20161226233000,885.599976,0.0,0.0,0,64.0,70.199997,72.0,68.0
20161226234500,885.599976,0.0,0.0,0,64.800003,70.099998,72.0,68.0
20161227000000,885.599976,0.0,0.0,0,64.800003,70.0,72.0,68.0
20161227001500,885.599976,0.0,0.0,0,64.800003,70.0,72.0,68.0
20161227003000,885.599976,0.0,0.0,0,65.800003,70.0,72.0,68.0
20161227004500,885.599976,0.0,0.0,0,65.800003,70.0,72.0,68.0
20161227010000,885.599976,0.0,0.0,0,65.800003,70.0,72.0,68.0
20161227011500,885.599976,0.0,0.0,0,65.800003,70.0,72.0,68.0
20161227013000,885.599976,0.0,0.0,0,65.800003,70.0,72.0,68.0
20161227014500,885.599976,0.0,0.0,0,65.800003,69.900002,72.0,68.0
20161227020000,885.599976,0.0,0.0,0,65.800003,69.900002,72.0,68.0
20161227021500,885.599976,0.0,0.0,0,65.800003,69.900002,72.0,68.0
20161227023000,885.599976,0.0,0.0,0,65.800003,69.900002,72.0,68.0
20161227024500,885.599976,0.0,0.0,0,65.800003,69.900002,72.0,68.0
20161227030000,885.599976,0.0,0.0,0,65.800003,70.0,72.0,68.0
20161227031500,885.599976,0.0,0.0,0,65.800003,70.099998,72.0,68.0
20161227033000,885.599976,0.0,0.0,0,65.800003,70.199997,72.0,68.0
20161227034500,885.599976,0.0,0.0,0,65.800003,70.199997,72.0,68.0
20161227040000,885.599976,0.0,0.0,0,65.800003,70.199997,72.0,68.0
20161227041500,885.599976,0.0,0.0,0,65.800003,70.300003,72.0,68.0
20161227043000,885.599976,0.0,0.0,0,65.800003,70.300003,72.0,68.0
20161227044500,885.599976,0.0,0.0,0,65.800003,70.300003,72.0,68.0
20161227050000,885.599976,0.0,0.0,0,65.800003,70.199997,72.0,68.0
20161227051500,885.599976,0.0,0.0,0,65.800003,69.900002,72.0,68.0
20161227053000,885.599976,0.0,0.0,0,65.800003,69.599998,72.0,68.0
20161227054500,885.599976,0.0,0.0,0,65.800003,69.5,72.0,68.0
20161227060000,885.599976,0.0,0.0,0,65.800003,69.400002,72.0,68.0
20161227061500,885.599976,0.0,0.0,0,65.800003,69.5,72.0,68.0
20161227063000,885.599976,0.0,0.0,0,65.800003,69.599998,72.0,68.0
20161227064500,885.599976,0.0,0.0,0,65.800003,69.699997,72.0,68.0
20161227070000,885.599976,0.0,0.0,0,65.800003,69.699997,72.0,68.0
20161227071500,885.599976,0.0,0.0,0,65.800003,69.800003,72.0,68.0
20161227073000,885.599976,0.0,0.0,0,65.800003,69.800003,72.0,68.0
20161227074500,885.599976,0.0,0.0,0,65.800003,69.900002,72.0,68.0
20161227080000,885.599976,0.0,0.0,0,65.800003,69.900002,72.0,68.0
20161227081500,885.599976,0.0,0.0,0,65.800003,70.0,72.0,68.0
20161227083000,885.599976,0.0,0.0,0,65.800003,70.099998,72.0,68.0
20161227084500,885.599976,0.0,0.0,0,65.800003,70.199997,72.0,68.0
20161227090000,885.599976,0.0,0.0,0,65.800003,70.300003,72.0,68.0
20161227091500,885.599976,0.0,0.0,0,65.800003,70.5,72.0,68.0
20161227093000,885.599976,0.0,0.0,0,65.800003,70.699997,72.0,68.0
20161227094500,885.599976,0.0,0.0,0,65.800003,70.800003,72.0,68.0
20161227100000,885.599976,0.0,0.0,0,65.800003,71.099998,72.0,68.0
20161227101500,885.599976,0.0,0.0,0,65.800003,71.400002,72.0,68.0
20161227103000,885.599976,0.0,0.0,3,65.800003,71.800003,72.0,68.0
20161227104500,885.599976,0.0,0.0,3,65.800003,72.199997,72.0,68.0
20161227110000,885.599976,0.0,0.0,4,66.699997,72.300003,72.0,68.0
20161227111500,885.599976,186.960007,21.111112,33,57.200001,72.699997,72.0,68.0
20161227113000,885.599976,403.440002,45.555557,44,54.700001,73.0,72.0,68.0
20161227114500,885.599976,500.200012,56.481484,49,53.900002,72.800003,72.0,68.0
20161227120000,885.599976,547.76001,61.851855,51,53.900002,72.599998,72.0,68.0
20161227121500,885.599976,633.039978,71.481481,55,53.900002,72.599998,72.0,68.0
20161227123000,885.599976,757.679993,85.555557,62,53.900002,72.800003,72.0,68.0
20161227124500,885.599976,872.47998,98.518519,68,53.900002,73.0,72.0,68.0
20161227130000,885.599976,872.47998,98.518519,68,53.900002,73.400002,72.0,68.0
20161227131500,885.599976,882.320007,99.629633,68,53.900002,73.900002,72.0,68.0
20161227133000,885.599976,872.47998,98.518519,68,53.900002,74.099998,72.0,68.0
20161227134500,885.599976,872.47998,98.518519,68,53.900002,74.199997,72.0,68.0
20161227140000,885.599976,882.320007,99.629633,68,53.900002,74.5,72.0,68.0
20161227141500,885.599976,872.47998,98.518519,68,53.900002,74.300003,72.0,68.0
20161227143000,885.599976,872.47998,98.518519,68,53.900002,74.199997,72.0,68.0
20161227144500,885.599976,872.47998,98.518519,68,54.599998,74.099998,72.0,68.0
20161227150000,885.599976,872.47998,98.518519,68,54.599998,74.0,72.0,68.0
20161227151500,885.599976,882.320007,99.629633,68,54.599998,74.0,72.0,68.0
20161227153000,885.599976,882.320007,99.629633,68,54.599998,74.099998,72.0,68.0
20161227154500,885.599976,872.47998,98.518519,68,54.599998,74.099998,72.0,68.0
20161227160000,885.599976,872.47998,98.518519,68,54.599998,74.199997,72.0,68.0
20161227161500,885.599976,882.320007,99.629633,68,53.900002,74.199997,72.0,68.0
20161227163000,885.599976,893.799988,100.925927,68,53.900002,74.0,72.0,68.0
20161227164500,885.599976,893.799988,100.925927,68,53.900002,73.699997,72.0,68.0
20161227170000,885.599976,893.799988,100.925927,68,53.900002,73.199997,72.0,68.0
20161227171500,885.599976,893.799988,100.925927,68,53.900002,72.900002,72.0,68.0
20161227173000,885.599976,882.320007,99.629633,66,53.900002,72.800003,72.0,68.0
20161227174500,885.599976,893.799988,100.925927,66,53.900002,72.800003,72.0,68.0
20161227180000,885.599976,882.320007,99.629633,66,53.900002,72.599998,72.0,68.0
20161227181500,885.599976,872.47998,98.518519,65,53.900002,72.300003,72.0,68.0
20161227183000,885.599976,849.52002,95.925931,64,53.900002,72.099998,72.0,68.0
20161227184500,885.599976,849.52002,95.925931,64,53.900002,71.900002,72.0,68.0
20161227190000,885.599976,839.679993,94.814817,64,53.099998,71.699997,72.0,68.0
20161227191500,885.599976,782.280029,88.333339,61,54.200001,71.599998,72.0,68.0
20161227193000,885.599976,693.719971,78.333332,57,53.099998,71.400002,72.0,68.0
20161227194500,885.599976,603.52002,68.148152,53,54.299999,71.300003,72.0,68.0
20161227200000,885.599976,482.160004,54.444446,47,53.5,71.300003,72.0,68.0
20161227201500,885.599976,385.399994,43.518519,43,54.299999,71.300003,72.0,68.0
20161227203000,885.599976,300.119995,33.888889,39,54.299999,71.300003,72.0,68.0
20161227204500,885.599976,223.039993,25.185185,35,54.299999,71.300003,72.0,68.0
20161227210000,885.599976,0.0,0.0,6,56.700001,71.300003,72.0,68.0
20161227211500,885.599976,0.0,0.0,0,59.099998,71.199997,72.0,68.0
20161227213000,885.599976,0.0,0.0,0,60.700001,70.900002,72.0,68.0
20161227214500,885.599976,0.0,0.0,0,61.900002,70.800003,72.0,68.0
20161227220000,885.599976,0.0,0.0,0,62.799999,70.5,72.0,68.0
20161227221500,885.599976,0.0,0.0,0,63.599998,70.400002,72.0,68.0
20161227223000,885.599976,0.0,0.0,0,63.599998,70.300003,72.0,68.0
20161227224500,885.599976,0.0,0.0,0,63.599998,70.199997,72.0,68.0
20161227230000,885.599976,0.0,0.0,0,63.599998,70.0,72.0,68.0
20161227231500,885.599976,0.0,0.0,0,64.300003,69.900002,72.0,68.0
20161227233000,885.599976,0.0,0.0,0,64.300003,70.0,72.0,68.0
20161227234500,885.599976,0.0,0.0,0,64.300003,70.0,72.0,68.0
20161228000000,885.599976,0.0,0.0,0,64.300003,70.099998,72.0,68.0
20161228001500,885.599976,0.0,0.0,0,64.300003,70.099998,72.0,68.0
20161228003000,885.599976,0.0,0.0,0,64.300003,70.099998,72.0,68.0
20161228004500,885.599976,0.0,0.0,0,64.300003,70.199997,72.0,68.0
20161228010000,885.599976,0.0,0.0,0,64.300003,70.0,72.0,68.0
20161228011500,885.599976,0.0,0.0,0,64.300003,69.800003,72.0,68.0
20161228013000,885.599976,0.0,0.0,0,64.300003,69.300003,72.0,68.0
20161228014500,885.599976,0.0,0.0,0,64.300003,69.099998,72.0,68.0
20161228020000,885.599976,0.0,0.0,0,64.300003,69.099998,72.0,68.0
20161228021500,885.599976,0.0,0.0,0,64.300003,69.300003,72.0,68.0
20161228023000,885.599976,0.0,0.0,0,64.300003,69.5,72.0,68.0
20161228024500,885.599976,0.0,0.0,0,64.300003,69.699997,72.0,68.0
20161228030000,885.599976,0.0,0.0,0,64.300003,69.800003,72.0,68.0
20161228031500,885.599976,0.0,0.0,0,64.300003,70.0,72.0,68.0
20161228033000,885.599976,0.0,0.0,0,64.300003,70.099998,72.0,68.0
20161228034500,885.599976,0.0,0.0,0,64.300003,70.199997,72.0,68.0
20161228040000,885.599976,0.0,0.0,0,64.300003,70.300003,72.0,68.0
20161228041500,885.599976,0.0,0.0,0,64.300003,70.300003,72.0,68.0
20161228043000,885.599976,0.0,0.0,0,64.300003,70.400002,72.0,68.0
20161228044500,885.599976,0.0,0.0,0,64.300003,70.400002,72.0,68.0
20161228050000,885.599976,0.0,0.0,0,64.300003,70.400002,72.0,68.0
20161228051500,885.599976,0.0,0.0,0,64.300003,70.400002,72.0,68.0
20161228053000,885.599976,0.0,0.0,0,64.300003,70.400002,72.0,68.0
20161228054500,885.599976,0.0,0.0,0,64.300003,70.400002,72.0,68.0
20161228060000,885.599976,0.0,0.0,0,64.300003,70.5,72.0,68.0
20161228061500,885.599976,0.0,0.0,0,64.300003,70.599998,72.0,68.0
20161228063000,885.599976,0.0,0.0,0,64.300003,70.5,72.0,68.0
20161228064500,885.599976,0.0,0.0,0,64.300003,70.099998,72.0,68.0
20161228070000,885.599976,0.0,0.0,0,64.300003,69.699997,72.0,68.0
20161228071500,885.599976,0.0,0.0,0,64.300003,69.400002,72.0,68.0
20161228073000,885.599976,0.0,0.0,0,64.300003,69.300003,72.0,68.0
20161228074500,885.599976,0.0,0.0,0,64.300003,69.199997,72.0,68.0
20161228080000,885.599976,0.0,0.0,0,64.300003,69.199997,72.0,68.0
20161228081500,885.599976,0.0,0.0,0,64.300003,69.300003,72.0,68.0
20161228083000,885.599976,0.0,0.0,0,64.300003,69.400002,72.0,68.0
20161228084500,885.599976,0.0,0.0,0,64.300003,69.5,72.0,68.0
20161228090000,885.599976,0.0,0.0,0,64.300003,69.699997,72.0,68.0
20161228091500,885.599976,0.0,0.0,0,64.300003,69.900002,72.0,68.0
20161228093000,885.599976,0.0,0.0,0,64.300003,70.199997,72.0,68.0
20161228094500,885.599976,0.0,0.0,0,65.300003,70.400002,72.0,68.0
20161228100000,885.599976,0.0,0.0,0,65.300003,70.599998,72.0,68.0
20161228101500,885.599976,0.0,0.0,0,65.300003,70.800003,72.0,68.0
20161228103000,885.599976,0.0,0.0,0,66.199997,71.0,72.0,68.0
20161228104500,885.599976,0.0,0.0,0,66.199997,70.800003,72.0,68.0
20161228110000,885.599976,0.0,0.0,0,66.199997,70.699997,72.0,68.0
20161228111500,885.599976,0.0,0.0,0,66.199997,70.5,72.0,68.0
20161228113000,885.599976,0.0,0.0,0,66.199997,70.5,72.0,68.0
20161228114500,885.599976,0.0,0.0,0,66.199997,70.5,72.0,68.0
20161228120000,885.599976,0.0,0.0,0,66.199997,70.5,72.0,68.0
20161228121500,885.599976,0.0,0.0,0,66.199997,70.5,72.0,68.0
20161228123000,885.599976,0.0,0.0,0,66.199997,70.699997,72.0,68.0
20161228124500,885.599976,0.0,0.0,0,66.199997,70.800003,72.0,68.0
20161228130000,885.599976,0.0,0.0,0,66.199997,70.800003,72.0,68.0
20161228131500,885.599976,0.0,0.0,0,66.199997,70.800003,72.0,68.0
20161228133000,885.599976,0.0,0.0,0,66.199997,71.199997,72.0,68.0
20161228134500,885.599976,0.0,0.0,1,67.199997,71.5,72.0,68.0
20161228140000,885.599976,0.0,0.0,0,67.199997,71.599998,72.0,68.0
20161228141500,885.599976,0.0,0.0,1,67.199997,71.800003,72.0,68.0
20161228143000,885.599976,0.0,0.0,1,67.199997,72.099998,72.0,68.0
20161228144500,885.599976,0.0,0.0,1,67.199997,72.199997,72.0,68.0
20161228150000,885.599976,0.0,0.0,4,67.199997,72.400002,72.0,68.0
20161228151500,885.599976,0.0,0.0,8,68.099998,72.5,72.0,68.0
20161228153000,885.599976,231.240005,26.111112,36,55.200001,72.699997,72.0,68.0
20161228154500,885.599976,331.279999,37.407408,41,53.900002,72.699997,72.0,68.0
20161228160000,885.599976,428.040009,48.333336,46,53.900002,72.699997,72.0,68.0
20161228161500,885.599976,503.480011,56.851855,49,53.900002,72.599998,72.0,68.0
20161228163000,885.599976,547.76001,61.851855,51,53.900002,72.5,72.0,68.0
20161228164500,885.599976,651.080017,73.518522,56,53.900002,72.599998,72.0,68.0
20161228170000,885.599976,657.640015,74.259263,56,53.900002,72.400002,72.0,68.0
20161228171500,885.599976,665.840027,75.18519,57,53.900002,72.300003,72.0,68.0
20161228173000,885.599976,665.840027,75.18519,58,53.900002,72.099998,72.0,68.0
20161228174500,885.599976,680.599976,76.851851,58,53.900002,72.0,72.0,68.0
20161228180000,885.599976,680.599976,76.851851,58,52.900002,71.800003,72.0,68.0
20161228181500,885.599976,651.080017,73.518522,56,52.900002,71.599998,72.0,68.0
20161228183000,885.599976,551.039978,62.222221,51,53.700001,71.400002,72.0,68.0
20161228184500,885.599976,447.720001,50.555557,46,53.700001,71.300003,72.0,68.0
20161228190000,885.599976,369.0,41.666668,42,53.700001,71.300003,72.0,68.0
20161228191500,885.599976,278.799988,31.481481,37,54.299999,71.300003,72.0,68.0
20161228193000,885.599976,216.479996,24.444445,35,54.299999,71.400002,72.0,68.0
20161228194500,885.599976,0.0,0.0,9,56.299999,71.5,72.0,68.0
20161228200000,885.599976,0.0,0.0,8,59.5,71.599998,72.0,68.0
20161228201500,885.599976,0.0,0.0,9,61.099998,71.800003,72.0,68.0
20161228203000,885.599976,0.0,0.0,9,62.400002,71.900002,72.0,68.0
20161228204500,885.599976,0.0,0.0,9,63.200001,72.0,72.0,68.0
20161228210000,885.599976,0.0,0.0,9,63.200001,72.099998,72.0,68.0
20161228211500,885.599976,0.0,0.0,9,64.0,72.099998,72.0,68.0
20161228213000,885.599976,0.0,0.0,9,64.0,72.099998,72.0,68.0
20161228214500,885.599976,0.0,0.0,9,64.0,72.099998,72.0,68.0
20161228220000,885.599976,0.0,0.0,9,64.800003,72.199997,72.0,68.0
20161228221500,885.599976,0.0,0.0,9,64.800003,72.099998,72.0,68.0
20161228223000,885.599976,0.0,0.0,3,64.800003,71.400002,72.0,68.0
20161228224500,885.599976,0.0,0.0,0,64.800003,70.5,72.0,68.0
20161228230000,885.599976,0.0,0.0,0,64.800003,70.0,72.0,68.0
20161228231500,885.599976,0.0,0.0,0,64.800003,69.800003,72.0,68.0
20161228233000,885.599976,0.0,0.0,0,64.800003,69.599998,72.0,68.0
20161228234500,885.599976,0.0,0.0,0,64.800003,69.400002,72.0,68.0
20161229000000,885.599976,0.0,0.0,0,64.800003,69.300003,72.0,68.0
20161229001500,885.599976,0.0,0.0,0,64.800003,69.300003,72.0,68.0
20161229003000,885.599976,0.0,0.0,0,64.800003,69.199997,72.0,68.0
20161229004500,885.599976,0.0,0.0,0,64.800003,69.300003,72.0,68.0
20161229010000,885.599976,0.0,0.0,0,64.800003,69.400002,72.0,68.0
20161229011500,885.599976,0.0,0.0,0,64.800003,69.599998,72.0,68.0
20161229013000,885.599976,0.0,0.0,0,64.800003,69.699997,72.0,68.0
20161229014500,885.599976,0.0,0.0,0,64.800003,69.800003,72.0,68.0
20161229020000,885.599976,0.0,0.0,0,64.800003,69.900002,72.0,68.0
20161229021500,885.599976,0.0,0.0,0,64.800003,69.900002,72.0,68.0
20161229023000,885.599976,0.0,0.0,0,64.800003,69.800003,72.0,68.0
20161229024500,885.599976,0.0,0.0,0,64.800003,69.599998,72.0,68.0
20161229030000,885.599976,0.0,0.0,0,64.800003,69.300003,72.0,68.0
20161229031500,885.599976,0.0,0.0,0,64.800003,69.0,72.0,68.0
20161229033000,885.599976,0.0,0.0,0,64.800003,68.800003,72.0,68.0
20161229034500,885.599976,0.0,0.0,0,64.800003,68.699997,72.0,68.0
20161229040000,885.599976,0.0,0.0,0,64.800003,68.900002,72.0,68.0
20161229041500,885.599976,0.0,0.0,0,64.800003,69.099998,72.0,68.0
20161229043000,885.599976,0.0,0.0,0,64.800003,69.599998,72.0,68.0
20161229044500,885.599976,0.0,0.0,0,64.800003,69.900002,72.0,68.0
20161229050000,885.599976,0.0,0.0,0,64.800003,70.300003,72.0,68.0
20161229051500,885.599976,0.0,0.0,0,64.800003,70.599998,72.0,68.0
20161229053000,885.599976,0.0,0.0,0,64.800003,70.900002,72.0,68.0
20161229054500,885.599976,0.0,0.0,0,65.800003,71.099998,72.0,68.0
20161229060000,885.599976,0.0,0.0,0,65.800003,71.300003,72.0,68.0
20161229061500,885.599976,0.0,0.0,0,65.800003,70.900002,72.0,68.0
20161229063000,885.599976,0.0,0.0,0,65.800003,70.400002,72.0,68.0
20161229064500,885.599976,0.0,0.0,0,65.800003,69.800003,72.0,68.0
20161229070000,885.599976,0.0,0.0,0,65.800003,69.599998,72.0,68.0
20161229071500,885.599976,0.0,0.0,0,65.800003,69.599998,72.0,68.0
20161229073000,885.599976,0.0,0.0,0,65.800003,69.599998,72.0,68.0
20161229074500,885.599976,0.0,0.0,0,65.800003,69.699997,72.0,68.0
20161229080000,885.599976,0.0,0.0,0,65.800003,69.800003,72.0,68.0
20161229081500,885.599976,0.0,0.0,0,65.800003,70.0,72.0,68.0
20161229083000,885.599976,0.0,0.0,0,65.800003,70.199997,72.0,68.0
20161229084500,885.599976,0.0,0.0,0,65.800003,70.099998,72.0,68.0
20161229090000,885.599976,0.0,0.0,0,65.800003,70.099998,72.0,68.0
20161229091500,885.599976,0.0,0.0,0,65.800003,69.900002,72.0,68.0
20161229093000,885.599976,0.0,0.0,0,65.800003,69.800003,72.0,68.0
20161229094500,885.599976,0.0,0.0,0,65.800003,69.699997,72.0,68.0
20161229100000,885.599976,0.0,0.0,0,65.800003,69.599998,72.0,68.0
20161229101500,885.599976,0.0,0.0,0,65.800003,69.599998,72.0,68.0
20161229103000,885.599976,0.0,0.0,0,65.800003,69.599998,72.0,68.0
20161229104500,885.599976,0.0,0.0,0,65.800003,69.699997,72.0,68.0
20161229110000,885.599976,0.0,0.0,1,65.800003,70.0,72.0,68.0
20161229111500,885.599976,0.0,0.0,0,65.800003,70.199997,72.0,68.0
20161229113000,885.599976,0.0,0.0,0,65.800003,70.699997,72.0,68.0
20161229114500,885.599976,0.0,0.0,0,65.800003,71.0,72.0,68.0
20161229120000,885.599976,0.0,0.0,0,65.800003,71.400002,72.0,68.0
20161229121500,885.599976,0.0,0.0,1,65.800003,71.599998,72.0,68.0
20161229123000,885.599976,0.0,0.0,0,66.699997,71.5,72.0,68.0
20161229124500,885.599976,0.0,0.0,0,66.699997,71.0,72.0,68.0
20161229130000,885.599976,0.0,0.0,0,66.699997,70.699997,72.0,68.0
20161229131500,885.599976,0.0,0.0,0,66.699997,70.5,72.0,68.0
20161229133000,885.599976,0.0,0.0,0,66.699997,70.400002,72.0,68.0
20161229134500,885.599976,0.0,0.0,0,66.699997,70.300003,72.0,68.0
20161229140000,885.599976,0.0,0.0,0,66.699997,70.300003,72.0,68.0
20161229141500,885.599976,0.0,0.0,0,65.900002,70.300003,72.0,68.0
20161229143000,885.599976,0.0,0.0,0,65.900002,70.199997,72.0,68.0
20161229144500,885.599976,0.0,0.0,0,65.900002,70.099998,72.0,68.0
20161229150000,885.599976,0.0,0.0,0,65.900002,70.199997,72.0,68.0
20161229151500,885.599976,0.0,0.0,0,65.900002,70.199997,72.0,68.0
20161229153000,885.599976,0.0,0.0,0,65.900002,70.099998,72.0,68.0
20161229154500,885.599976,0.0,0.0,0,65.900002,70.099998,72.0,68.0
20161229160000,885.599976,0.0,0.0,0,65.900002,70.300003,72.0,68.0
20161229161500,885.599976,0.0,0.0,0,65.900002,70.699997,72.0,68.0
20161229163000,885.599976,0.0,0.0,0,65.900002,71.0,72.0,68.0
20161229164500,885.599976,0.0,0.0,0,65.900002,71.199997,72.0,68.0
20161229170000,885.599976,0.0,0.0,0,65.900002,71.300003,72.0,68.0
20161229171500,885.599976,0.0,0.0,0,65.900002,71.400002,72.0,68.0
20161229173000,885.599976,0.0,0.0,0,65.900002,71.400002,72.0,68.0
20161229174500,885.599976,0.0,0.0,0,65.900002,71.300003,72.0,68.0
20161229180000,885.599976,0.0,0.0,0,65.900002,70.800003,72.0,68.0
20161229181500,885.599976,0.0,0.0,0,64.900002,70.0,72.0,68.0
20161229183000,885.599976,0.0,0.0,0,64.900002,69.300003,72.0,68.0
20161229184500,885.599976,0.0,0.0,0,64.0,68.900002,72.0,68.0
