MixedAirTemp,OutdoorAirEnthalpyReference,SpaceRelativeHumidityActive,SupplyAirPress,SupplyAirTemp,SupplyFanSpeedOutput
68.9577,29.03,53.2469,1.4532,55.1503,59.255
68.9577,29.1739,53.2469,1.4532,54.2502,59.255
68.9577,29.2459,53.2469,1.4532,55.4023,59.255
70.1458,29.3899,53.2469,1.4291,58.2826,59.255
70.1458,29.5338,53.2469,1.4291,55.1863,59.255
70.1458,29.6778,53.2469,1.4211,56.6625,59.255
70.1458,29.6778,53.2469,1.4332,56.6625,59.255
70.1458,29.8217,53.2469,1.4211,56.0144,59.255
68.3996,29.8217,53.2469,1.4091,53.8362,59.255
68.3996,27.6842,54.0403,1.4412,54.7003,60.19
67.2115,27.3337,54.0403,1.4211,55.8524,60.19
67.2115,26.0736,54.0403,1.4131,55.8524,60.19
67.2115,25.3036,53.4605,1.4171,54.5023,60.19
67.2115,24.6244,52.667,1.4211,54.5023,60.19
67.2115,24.2694,52.667,1.4412,54.5023,60.19
67.2115,24.4954,51.9346,1.4773,53.6742,60.19
67.2115,24.0965,51.9346,1.5857,53.6742,60.19
67.2115,24.4954,51.3853,1.5697,53.6742,60.19
67.2115,24.6393,51.3853,1.5616,53.6742,60.19
67.2115,24.7113,50.8665,1.5817,53.6742,60.19
67.2115,24.5254,50.8665,1.5857,53.6742,60.19
67.2115,23.882,50.2867,1.5817,53.6742,60.19
67.2115,23.739,50.2867,1.5857,53.6742,60.19
67.2115,23.7036,49.7374,1.5737,54.5023,59.17
66.4734,23.7036,49.7374,1.5616,53.0621,59.17
66.4734,23.5597,49.2186,1.5897,53.0621,59.17
66.4734,23.4531,49.2186,1.5897,53.7102,59.17
66.4734,23.0957,49.2186,1.5897,53.7102,59.17
65.5734,22.8097,48.6387,1.5175,52.9001,59.17
65.5734,22.5953,48.6387,1.5054,52.9001,59.17
65.5734,22.3093,48.0894,1.5054,52.9001,59.17
65.5734,21.7137,48.0894,1.5054,52.9001,59.17
65.5734,21.2877,47.357,1.5054,52.9001,59.17
64.3852,20.5778,44.6409,1.4733,53.5122,60.265
63.2871,20.1519,46.1973,1.4974,52.6841,60.265
63.2871,19.6549,44.1527,1.5054,52.072,60.265
62.459,19.2215,44.1527,1.5215,52.072,60.265
62.459,18.446,43.5423,1.5335,52.072,60.265
63.4671,18.2351,42.8404,1.5456,52.6481,60.265
63.4671,18.0917,42.8404,1.5937,52.6481,60.265
63.4671,17.9487,42.108,1.5656,52.6481,60.265
63.4671,17.9487,43.0845,1.5496,52.6481,60.265
63.4671,18.0174,43.0845,1.5697,52.6481,60.265
63.4671,18.1613,43.0845,1.5656,52.6481,60.265
63.4671,18.3034,43.0845,1.5576,53.5482,60.265
63.4671,18.5212,42.169,1.5656,53.0081,60.265
63.4671,18.5212,42.7183,1.5697,53.0081,60.265
63.4671,18.4491,44.6104,1.5656,52.396,57.775
62.7471,18.3062,44.6104,1.5737,52.396,57.775
62.7471,17.7381,44.1221,1.5737,52.396,57.775
62.7471,17.6628,43.4202,1.5737,52.396,57.775
63.5572,17.2412,42.4437,1.5656,52.396,57.775
62.8371,17.2412,41.8028,1.5777,52.396,57.775
62.8371,16.7443,40.9483,1.5777,52.396,57.775
61.649,16.6023,40.3074,1.5817,52.396,57.775
61.649,16.2605,39.8497,1.5737,52.396,57.775
61.649,16.1763,39.0562,1.5737,52.396,57.775
60.9109,15.767,38.5069,1.5857,51.2259,57.775
60.9109,15.626,38.0186,1.5817,52.18,57.775
61.649,15.485,38.0186,1.5817,51.3519,57.775
62.459,15.4146,38.0186,1.5737,52.396,57.775
62.459,15.2227,38.0186,1.5737,51.568,57.775
62.459,15.2227,37.5609,1.5496,51.568,56.81
61.3789,15.0827,37.5609,1.4532,50.5239,54.06
61.3789,14.9427,36.8895,1.4291,51.1899,54.06
62.279,14.8027,36.4928,1.4372,51.1899,54.06
62.279,14.8027,36.4928,1.4372,51.766,54.06
61.649,14.8938,36.4928,1.4412,50.5599,54.06
61.649,14.7547,35.7298,1.4332,50.5599,54.06
60.8209,14.6852,35.2415,1.4332,50.5599,54.06
60.8209,14.7326,35.2415,1.4372,50.5599,54.06
61.4689,14.7326,35.2415,1.4372,50.5599,54.06
61.4689,14.8027,35.2415,1.4332,51.478,54.06
60.8209,14.8938,35.2415,1.4372,50.3618,54.06
61.829,14.9427,35.2415,1.4332,50.9379,54.06
61.829,14.9427,35.2415,1.4332,50.9379,54.06
61.829,15.0827,34.8448,1.4372,50.9379,54.06
61.829,15.1718,34.8448,1.4372,50.9379,54.06
61.829,15.121,34.8448,1.4412,50.9379,54.06
61.829,15.2072,34.8448,1.4332,50.9379,54.06
61.829,15.1553,34.265,1.4452,50.9379,54.06
61.829,15.1035,34.265,1.4332,50.9379,54.06
62.6571,14.9175,33.8988,1.4332,50.9379,54.06
62.6571,14.8666,33.8988,1.4332,51.82,54.06
62.6571,14.8158,33.8988,1.4251,51.82,54.725
62.6571,14.6837,33.8988,1.4332,51.82,54.725
61.919,14.5515,33.1969,1.4251,51.82,54.725
61.919,14.3059,32.2813,1.4251,51.1899,54.725
61.919,14.3059,31.8541,1.4211,51.892,54.725
61.919,14.3059,31.4879,1.4211,51.2799,54.725
61.2889,14.3059,30.9081,1.4251,51.2799,54.725
61.2889,14.2585,30.9081,1.5014,51.2799,54.725
61.2889,14.3236,30.9081,1.4733,51.856,54.725
63.0171,14.4049,30.9081,1.4773,51.856,54.725
63.0171,14.6123,30.9081,1.4733,51.856,54.725
61.919,14.6887,30.4808,1.4773,51.856,54.725
61.919,14.8794,30.1451,1.4733,51.1899,54.725
61.919,15.2047,29.8399,1.4653,51.892,54.725
63.0171,15.2111,29.8399,1.4693,51.892,54.725
63.0171,15.4028,29.8399,1.4372,51.892,54.725
63.0171,15.6512,29.8399,1.4251,51.892,54.725
64.8353,15.8354,29.8399,1.4412,53.1881,55.92
65.7534,16.0754,29.8399,1.4372,53.1881,55.92
65.7534,16.2334,29.8399,1.4452,52.5221,55.92
65.7534,16.6003,29.2296,1.4372,52.5221,55.92
64.8353,17.1028,29.2296,1.4291,52.5221,55.92
65.5734,17.1144,29.2296,1.4332,53.1881,55.92
66.5635,17.789,29.2296,1.4332,53.1881,55.92
66.5635,17.9314,29.2296,1.4291,53.8362,55.92
66.5635,18.1693,29.2296,1.4251,54.5023,55.92
67.6616,18.0043,29.2296,1.4251,52.9001,55.92
67.6616,18.3561,28.8024,1.4131,54.5383,55.92
67.6616,18.5651,28.4667,1.4091,53.3861,55.92
67.6616,18.7231,28.4667,1.4211,54.0522,55.92
67.6616,18.4179,28.4667,1.4813,54.0522,55.92
67.6616,18.619,28.0699,1.4813,54.0522,55.92
67.6616,18.8755,28.4361,1.4733,54.0522,55.92
67.6616,19.1902,26.0253,1.4773,54.0522,55.92
67.6616,19.5058,28.1615,1.4773,54.0522,55.92
67.6616,19.0786,28.1615,1.4894,54.0522,55.92
67.6616,18.981,28.1615,1.4894,54.0522,55.92
66.6715,18.8264,28.1615,1.4813,54.0522,55.92
66.6715,18.7703,27.7648,1.4894,54.0522,55.92
65.9334,18.19,27.7648,1.4934,53.3501,55.92
65.9334,17.9658,27.7648,1.4974,53.3501,55.92
65.9334,17.5207,27.3985,1.5014,53.3501,55.92
64.8353,17.3911,27.3985,1.4974,52.8101,55.92
64.8353,16.984,27.3985,1.5014,52.8101,55.92
64.8353,16.7651,27.3985,1.4974,52.8101,55.92
64.8353,16.568,27.3985,1.4492,52.8101,55.92
64.8353,16.4576,27.3985,1.4372,52.8101,55.92
64.8353,16.44,26.9103,1.4372,52.8101,55.92
63.9172,16.4006,26.9103,1.4412,52.8101,55.92
63.9172,16.2449,26.9103,1.4452,52.234,55.92
63.9172,16.0734,26.6356,1.4452,52.234,55.92
63.9172,16.0276,26.6356,1.4492,52.234,55.92
63.9172,15.6636,26.2694,1.5054,52.234,55.92
63.9172,15.5587,26.2694,1.5134,52.234,55.92
63.9172,15.3801,26.2694,1.5014,51.532,55.92
63.9172,15.1533,26.2694,1.5054,51.532,55.92
63.9172,15.2155,25.9642,1.5094,51.532,55.92
63.9172,15.1012,25.9642,1.5054,52.5221,55.92
63.9172,15.1012,25.9642,1.5054,51.82,55.92
63.1071,14.9296,25.598,1.4974,52.5221,55.92
63.1071,14.9893,25.598,1.5054,51.4059,55.92
63.1071,14.874,25.598,1.5054,51.4059,55.92
63.1071,14.8164,25.598,1.5054,51.4059,55.92
63.1071,14.7,25.2318,1.5094,51.4059,55.92
63.1071,14.6419,25.2318,1.4613,52.234,55.92
63.1071,14.5255,25.2318,1.4452,52.234,55.92
63.1071,14.5808,24.9266,1.4372,52.234,55.92
63.1071,14.6361,24.9266,1.4412,52.234,55.92
62.189,14.6361,24.9266,1.4452,52.234,55.92
62.189,14.3462,24.9266,1.4492,51.532,55.92
62.189,14.3995,24.9266,1.5054,51.532,55.92
62.189,14.2812,24.6215,1.5054,51.532,55.92
62.189,14.2812,24.6215,1.5094,51.532,55.92
62.8371,14.1545,24.6215,1.5094,51.532,55.92
62.8371,14.1545,24.6215,1.4974,51.532,55.92
62.189,13.9159,24.6215,1.5054,51.532,55.92
62.189,13.9159,24.1637,1.4974,51.532,55.92
62.189,13.7844,24.1637,1.5094,51.532,55.92
62.189,13.7844,24.1637,1.5014,51.532,55.92
62.189,13.7105,24.1637,1.5054,51.532,55.92
62.189,13.7105,23.7975,1.5054,51.532,55.92
62.189,13.7105,23.7975,1.5094,51.532,55.92
62.189,13.7105,23.7975,1.5094,51.532,55.92
62.189,13.6347,23.7975,1.5014,51.532,55.92
61.1989,13.5124,23.7975,1.5094,51.532,55.92
61.1989,13.5124,23.7975,1.5054,50.8479,55.92
61.1989,13.329,23.7975,1.5094,50.8479,55.92
61.1989,13.1255,23.5533,1.5094,50.8479,55.92
61.1989,13.1255,23.5533,1.5054,50.8479,55.92
61.1989,13.0423,23.5533,1.5134,50.8479,55.92
61.1989,13.0423,23.5533,1.5134,50.8479,55.92
61.1989,12.918,23.5533,1.4572,51.4419,55.92
61.1989,12.918,23.3092,1.4532,50.3978,55.92
61.1989,12.8559,23.6754,1.4412,51.1899,55.92
60.2808,12.8559,23.6754,1.4452,50.0558,55.92
59.6508,12.8559,23.3092,1.4452,50.6859,55.92
60.3708,12.8559,23.3092,1.4452,50.6859,55.92
59.3627,12.3936,23.3092,1.4733,50.6859,55.92
59.3627,12.2057,23.3092,1.4492,49.8578,55.92
59.3627,11.9864,23.3092,1.5255,50.4338,55.92
59.3627,11.7971,23.3092,1.5094,49.8938,55.92
60.1008,11.4719,23.3092,1.5014,50.4879,55.92
61.1989,11.6001,23.3092,1.4974,51.3159,55.92
62.009,11.9507,23.004,1.4372,50.6859,55.92
62.009,12.3382,23.004,1.4131,51.856,55.92
62.9271,12.933,23.004,1.4291,51.856,55.92
62.9271,13.2075,23.004,1.4211,52.396,55.92
63.5572,13.6801,23.004,1.4251,52.396,55.92
62.369,13.9403,23.004,1.4211,52.396,55.92
63.6472,14.6264,23.3702,1.4211,52.396,55.92
63.6472,14.7568,23.3702,1.4412,52.396,55.92
64.3852,15.2869,23.3702,1.4492,53.0621,55.92
65.5734,15.3931,23.3702,1.5014,53.0621,55.92
66.2934,16.0038,23.3702,1.4934,53.0621,55.92
66.2934,16.2545,23.3702,1.5054,53.0621,55.92
66.2934,16.6784,23.3702,1.5054,53.0621,55.92
67.2115,16.7946,23.3702,1.4572,53.0621,55.92
67.2115,16.9451,23.3702,1.4251,53.9262,56.945
67.2115,16.9643,23.3702,1.4291,54.9883,56.945
66.2034,17.149,23.3702,1.4211,53.1881,56.945
67.2115,17.0797,22.9735,1.4372,54.1602,57.95
67.2115,17.4282,23.4618,1.4211,54.1602,57.95
67.2115,17.4779,23.4618,1.4171,54.1602,57.95
67.2115,17.3611,23.1261,1.5215,54.1602,59.65
68.0396,17.6935,23.1261,1.4773,55.4743,59.65
68.0396,17.8196,22.8514,1.4813,55.4743,59.65
68.0396,17.4652,19.0978,1.5415,55.4743,59.65
68.0396,18.003,19.0978,1.5496,53.2241,59.65
66.7615,18.657,17.694,1.5616,53.2241,59.65
66.7615,18.5057,17.2057,1.5536,54.6643,59.65
67.8596,18.8283,18.6095,1.5656,53.5482,59.65
67.8596,18.8025,18.6095,1.5897,54.3402,59.65
67.8596,18.5954,18.9452,1.5335,54.3402,59.65
67.8596,18.6851,20.1964,1.4532,54.3402,59.65
67.8596,19.0117,20.1964,1.4653,55.1503,59.65
67.8596,18.7749,19.7692,1.5456,53.1881,59.65
66.5635,19.1764,20.8373,1.5456,54.5383,59.65
66.5635,19.1764,21.3256,1.5697,53.7102,58.62
66.5635,19.0117,21.3256,1.5697,53.7102,58.62
65.8434,18.9409,21.6002,1.5817,53.7102,58.62
65.1053,18.768,22.1495,1.4372,54.5023,61.08
65.1053,18.4108,22.1495,1.5255,54.5023,61.08
64.0072,18.3173,22.1495,1.5415,53.7642,61.08
64.0072,17.896,22.1495,1.5375,53.7642,61.08
63.2871,17.729,22.1495,1.5576,53.7642,61.08
63.2871,17.4132,22.1495,1.4934,53.2241,61.08
63.2871,17.12,22.1495,1.6018,53.2241,61.755
63.2871,16.7889,22.1495,1.5737,52.5581,60.32
63.2871,16.5331,22.1495,1.5737,52.5581,60.32
61.829,16.2152,22.1495,1.5897,51.892,60.32
61.829,16.2449,22.1495,1.5817,53.0621,60.32
61.829,15.9122,22.1495,1.5817,51.856,58.37
61.829,15.689,22.1495,1.5697,51.856,58.37
61.829,15.5727,22.1495,1.5576,51.856,57.22
61.829,15.34,22.1495,1.5375,51.856,57.22
61.829,15.1088,22.1495,1.5456,51.856,57.22
62.5491,14.9897,22.1495,1.5456,51.856,57.22
62.5491,14.7544,23.1871,1.5496,51.856,57.22
62.5491,14.6914,22.3632,1.5496,51.856,57.22
62.5491,14.6807,22.3632,1.5496,51.856,57.22
62.5491,14.7351,22.3632,1.5496,51.856,57.22
61.829,14.9679,22.3632,1.5496,51.856,57.22
61.829,15.0232,22.3632,1.5496,51.2799,57.22
61.829,14.7522,22.8514,1.5496,52.018,57.22
61.829,14.7522,22.8514,1.5496,51.2259,57.22
61.829,14.7522,22.8514,1.4773,51.2259,57.22
61.829,14.6123,24.4689,1.4693,51.2259,57.22
61.829,14.4841,23.3397,1.4653,51.2259,57.22
61.829,14.356,23.3397,1.4653,52.018,57.22
61.829,14.2757,23.3397,1.4653,51.3159,57.22
61.829,14.2111,23.6144,1.4693,51.3159,57.22
61.829,14.0819,23.6144,1.5215,51.3159,57.22
61.829,13.9125,23.6144,1.5456,51.3159,57.22
61.829,14.0014,25.4454,1.5415,51.3159,57.22
61.829,13.8248,23.9806,1.5456,51.3159,57.22
61.829,13.6687,23.9806,1.5456,51.3159,57.22
61.829,13.7106,24.2552,1.5496,51.3159,57.22
61.1989,13.6687,24.2552,1.5456,51.3159,57.22
61.1989,13.6687,24.6825,1.5536,51.3159,57.22
61.1989,13.5765,24.6825,1.5496,51.3159,57.22
61.1989,13.5355,25.4454,1.5456,51.3159,57.22
61.1989,13.7106,25.4454,1.5496,51.3159,57.22
61.1989,13.7106,25.4454,1.5496,50.7399,57.22
61.1989,13.8877,25.4454,1.5536,50.7399,57.22
61.1989,13.9987,25.7506,1.5496,50.7399,57.22
60.3708,13.9553,27.7342,1.5496,51.4059,57.22
61.0909,13.9118,26.1168,1.4853,50.8479,57.22
61.0909,13.5765,26.1168,1.4853,51.856,57.22
61.0909,13.4825,26.4525,1.4813,50.9379,57.22
61.0909,13.5625,26.4525,1.4813,51.73,57.22
61.0909,13.7406,26.4525,1.4813,50.7399,57.22
61.0909,13.5225,26.4525,1.4813,51.532,57.22
60.4608,13.3864,26.4525,1.4853,50.6139,57.22
60.4608,13.3474,26.4525,1.4853,50.6139,57.22
60.4608,13.3474,26.4525,1.4894,50.6139,57.22
60.4608,12.9731,26.4525,1.4853,50.6139,57.22
60.4608,12.839,26.4525,1.4853,51.478,57.22
61.1989,13.0462,26.4525,1.4853,51.478,57.22
62.6571,13.1823,27.7037,1.4813,52.396,57.22
64.4753,13.6996,26.9408,1.4813,52.396,57.22
65.4834,14.4526,27.2765,1.4813,52.396,57.22
65.4834,16.2331,28.3141,1.4813,53.5482,57.22
66.9415,16.8765,28.3141,1.4653,53.5482,57.22
66.9415,18.2351,28.3141,1.4613,53.5482,57.22
67.6616,18.9395,28.3141,1.4532,54.5023,57.22
68.7597,19.9664,28.3141,1.4412,55.3483,57.22
69.4978,20.4971,28.7108,1.4171,55.3483,57.22
69.4978,21.2777,28.7108,1.4171,56.0144,57.22
70.8659,21.6413,29.1381,1.4291,56.0144,57.22
70.8659,22.2,29.1381,1.4372,53.6742,57.22
72.162,22.506,29.6568,1.4291,54.2862,57.22
72.162,23.0503,29.6568,1.4412,55.0243,57.22
73.0801,23.4506,30.0536,1.4211,56.6625,57.22
73.0801,23.3069,30.0536,1.4171,57.8686,57.22
73.0801,23.7162,30.0536,1.4372,53.2961,57.22
72.252,23.9032,30.3587,1.4412,57.6706,57.22
72.252,24.4184,30.3587,1.4452,53.8362,57.22
72.252,25.2542,30.3587,1.4452,58.1206,57.22
72.252,25.0824,30.3587,1.4613,54.2502,57.22
72.252,24.6892,29.5958,1.4452,58.0666,57.22
72.252,24.7212,30.3587,1.4653,57.1845,57.22
72.252,24.5543,30.0536,1.4773,53.8362,57.22
72.252,24.3067,30.0536,1.4572,56.6085,57.22
72.252,24.274,30.0536,1.4653,57.3105,57.22
72.252,24.274,30.0536,1.5255,53.5122,57.22
72.252,24.5408,30.0536,1.5255,57.7066,57.22
72.252,24.1926,30.0536,1.5576,52.396,57.22
72.252,24.3667,30.0536,1.5215,58.5167,57.22
72.252,24.5408,30.0536,1.5456,55.4383,57.22
72.252,24.4472,30.3587,1.5576,53.4762,57.22
71.3339,24.6978,30.3587,1.4773,57.7966,57.22
71.3339,24.1943,30.3587,1.4532,52.234,57.22
71.3339,24.0524,30.3587,1.4291,57.9586,57.22
70.2358,23.837,30.3587,1.4291,52.5221,57.22
69.4077,23.5979,30.3587,1.4372,53.7642,57.22
68.4897,23.544,30.3587,1.4051,55.6364,57.22
67.3915,23.5955,30.3587,1.4131,55.6364,57.22
67.3915,23.593,30.3587,1.4211,54.8263,57.22
66.2934,23.6356,30.725,1.4131,54.8263,57.22
66.2934,23.4506,30.725,1.4211,54.8263,57.22
66.2934,23.4261,30.725,1.4211,54.1602,57.22
65.5734,23.0368,30.725,1.4813,54.1602,57.22
65.5734,22.741,30.725,1.4773,54.1602,57.22
65.5734,22.4454,30.725,1.4894,54.1602,57.22
65.5734,22.0181,30.725,1.4773,54.1602,57.22
65.5734,21.4596,30.725,1.4733,54.1602,57.22
64.8353,21.0928,30.725,1.4251,54.1602,57.22
64.8353,20.3101,31.5489,1.4251,54.1602,58.225
64.8353,20.2199,31.5489,1.4171,54.1602,58.225
64.8353,19.622,31.9151,1.4131,54.1602,58.225
64.8353,19.3696,31.9151,1.4131,54.1602,58.225
64.8353,18.9704,31.9151,1.4171,53.5122,58.225
64.8353,18.6027,31.9151,1.4171,53.5122,58.225
64.8353,18.4736,31.9151,1.4171,53.5122,58.225
64.1152,18.3444,31.9151,1.4934,53.5122,58.225
64.1152,18.2014,31.9151,1.4974,52.9001,58.225
64.1152,18.0732,31.9151,1.5094,52.9001,58.225
64.8353,18.0215,31.9151,1.5134,52.9001,58.225
64.8353,18.0215,31.9151,1.5134,52.9001,58.225
64.8353,17.8168,31.9151,1.5295,52.9001,58.225
64.8353,17.6986,31.9151,1.5496,52.9001,58.225
64.0072,17.4964,31.9151,1.5576,52.9001,58.225
64.0072,17.4964,31.4269,1.5697,52.9001,58.225
64.0072,17.5505,31.4269,1.5737,52.9001,58.225
64.0072,17.4765,31.4269,1.5737,52.36,58.225
64.0072,17.6141,30.9996,1.5134,52.36,58.225
64.0072,17.6246,30.9996,1.4291,52.36,57.295
64.0072,17.5694,30.9996,1.4372,52.36,53.91
64.0072,17.5694,30.9996,1.4211,52.36,53.91
64.8353,17.5844,30.9996,1.4251,52.36,53.91
64.8353,17.5844,30.9996,1.4251,52.36,53.91
64.8353,17.4623,30.9996,1.4211,52.36,53.91
65.9334,17.3957,30.9996,1.4211,52.36,53.91
65.9334,17.6665,31.3353,1.4332,53.0981,54.98
65.9334,18.1428,31.3353,1.4091,53.0981,54.98
65.9334,18.2699,31.3353,1.4131,53.0981,54.98
66.6715,18.0688,31.732,1.4773,53.0981,54.98
66.6715,18.2103,31.732,1.4653,53.0981,54.98
66.6715,18.2103,32.1288,1.4452,53.0981,54.98
66.6715,18.9861,32.1288,1.4412,54.3762,54.98
66.6715,19.6331,32.1288,1.4332,53.7102,54.98
66.6715,20.2631,32.4645,1.4251,53.7102,54.98
66.6715,20.4731,32.8612,1.4332,53.7102,54.98
66.6715,20.6132,33.3495,1.4131,53.7102,55.985
66.6715,20.8932,33.3495,1.4291,53.7102,55.985
66.6715,21.6185,34.0819,1.4171,53.7102,55.985
65.8434,22.0687,34.0819,1.4171,53.7102,55.985
65.8434,22.4645,34.0819,1.4171,53.7102,55.985
65.8434,22.3633,34.8448,1.4171,53.7102,55.985
66.6715,22.5033,35.2415,1.4211,53.7102,55.985
66.6715,22.4012,35.2415,1.4251,53.7102,55.985
65.9334,22.5402,35.2415,1.4291,54.2502,55.985
65.9334,22.4371,35.8824,1.4251,54.2502,55.985
65.9334,22.8183,35.8824,1.4211,54.2502,55.985
67.0315,22.8878,36.4012,1.4813,54.2502,55.985
67.0315,23.5134,36.4012,1.4853,54.2502,55.985
68.5797,23.7914,36.92,1.4813,55.1863,55.985
69.4978,24.2535,37.3473,1.4613,56.0144,55.985
69.4978,24.6951,37.3473,1.4773,56.0144,55.985
70.6859,25.9047,37.9271,1.4693,56.0144,55.985
70.6859,26.5179,38.3543,1.4653,56.6985,55.985
71.694,27.0263,38.8731,1.4813,56.6985,55.985
71.694,27.1923,39.5445,1.4733,54.7363,55.985
72.432,27.5454,40.399,1.4693,56.1224,55.985
72.432,27.7923,40.399,1.4452,57.1125,55.985
72.432,27.9187,41.223,1.4532,57.1125,55.985
73.1701,28.1593,41.223,1.4572,57.1125,55.985
73.1701,28.9542,41.223,1.4372,57.1125,56.925
73.1701,28.8263,41.7723,1.4572,57.1125,57.59
73.1701,28.9979,42.1995,1.4532,56.3384,57.59
73.1701,28.8606,42.6573,1.4492,55.3483,57.59
73.1701,28.9562,42.6573,1.4251,56.2844,57.59
73.1701,29.0676,43.2371,1.4211,56.2844,57.59
73.1701,29.0778,43.2371,1.4291,56.2844,57.59
73.1701,29.179,43.2371,1.4813,56.2844,58.495
73.1701,29.6673,44.3358,1.4733,55.2763,58.495
73.1701,29.102,44.3358,1.4894,56.2124,58.495
73.1701,29.5913,44.3358,1.4853,56.2124,58.495
73.1701,29.4885,44.7935,1.4934,56.7885,58.495
73.1701,29.2677,44.7935,1.5175,55.5104,58.495
73.1701,29.569,45.3428,1.5737,55.5104,58.495
73.1701,29.1872,45.3428,1.5777,55.5104,58.495
73.1701,29.4019,45.3428,1.5697,55.5104,58.495
73.1701,29.4789,44.702,1.5737,55.5104,58.495
72.252,29.4019,44.702,1.5656,55.5104,58.495
72.252,29.254,44.702,1.5576,55.5104,58.495
72.252,29.4405,44.0306,1.5215,55.5104,58.495
72.252,29.3271,44.0306,1.4934,55.5104,58.495
72.252,29.2266,44.702,1.4813,55.5104,58.495
71.4239,29.1789,44.702,1.4572,55.5104,58.495
71.4239,29.1854,45.2208,1.4532,55.5104,58.495
71.4239,29.2476,45.2208,1.4532,55.5104,58.495
70.6859,29.1302,45.6785,1.4372,55.5104,58.495
70.6859,29.1895,45.6785,1.4452,55.5104,58.495
70.6859,29.1871,45.6785,1.4412,55.5104,58.495
69.9478,28.6502,45.6785,1.4372,55.5104,58.495
69.9478,28.3999,45.6785,1.4372,55.5104,58.495
69.9478,28.0618,45.6785,1.4613,55.5104,58.495
69.9478,27.8173,45.6785,1.4653,55.5104,58.495
69.9478,27.8264,45.6785,1.5335,55.5104,58.495
69.9478,27.3915,45.6785,1.5415,55.5104,58.495
69.9478,27.0445,45.6785,1.5375,54.9523,58.495
69.2277,27.1314,45.6785,1.5415,54.9523,58.495
69.2277,26.7721,46.1973,1.5335,56.4464,58.495
69.2277,26.8535,46.1973,1.5415,55.5104,58.495
69.2277,26.8833,46.1973,1.5335,56.8245,58.495
69.2277,26.623,46.1973,1.5496,55.2763,58.495
69.2277,26.5673,46.7772,1.4894,55.2763,58.495
69.2277,26.5748,46.7772,1.4733,56.7345,58.495
69.2277,26.4427,46.7772,1.4532,55.4743,58.495
69.2277,26.4427,47.357,1.4452,56.5725,58.495
70.0558,26.2445,47.357,1.4492,55.7984,58.495
70.0558,25.9803,47.357,1.4452,55.7984,58.495
70.0558,26.1144,47.357,1.4372,55.7984,58.495
70.0558,25.9813,47.9979,1.4412,55.7984,58.495
70.0558,26.2486,47.9979,1.4412,55.7984,58.495
70.0558,26.5179,47.9979,1.4452,55.7984,58.495
70.0558,26.718,47.9979,1.4653,55.7984,58.495
