MixedAirTemp,OutdoorAirEnthalpyReference,SpaceRelativeHumidityActive,SpaceTemp,SupplyAirPress,SupplyAirTemp,SupplyFanSpeedOutput
57.0045,13.2895,34.9364,72.6121,1.2686,54.5023,66.93
57.0045,13.1223,34.9364,72.6121,1.2806,59.2007,66.93
57.0045,13.2485,26.1473,72.6121,1.2565,55.7624,66.93
57.0045,13.1223,33.3495,72.6121,1.2806,57.9586,66.93
57.0045,12.9961,27.0018,72.6121,1.2846,56.8605,66.93
57.0045,12.9571,30.9386,72.6121,1.2686,55.7264,66.93
56.3744,12.9571,29.7179,72.6121,1.2565,57.1845,66.93
56.3744,13.1223,28.9855,72.6121,1.2726,57.1845,66.93
56.3744,13.1223,32.617,72.6121,1.2565,57.1845,66.93
56.3744,13.1223,33.1358,72.6121,1.2646,56.0144,66.93
56.3744,12.9961,30.847,72.6121,1.2686,56.8605,66.93
56.3744,12.6806,33.0748,72.6121,1.2686,58.3546,66.93
56.3744,12.5899,33.0748,72.6121,1.2846,55.8524,66.93
56.3744,12.4628,32.4645,72.6121,1.1883,57.9046,66.93
56.3744,12.3992,32.8307,73.6922,1.2726,55.7624,66.93
56.3744,12.3051,26.483,73.6922,1.2646,58.6787,66.93
55.3663,12.1769,29.2906,73.6922,1.2766,55.1863,66.93
55.3663,12.0799,27.307,74.8443,1.2806,55.1863,66.93
55.3663,11.9507,28.8024,73.8902,1.2806,57.6706,66.93
55.3663,11.6278,32.8001,72.9361,1.2605,57.6706,66.93
55.3663,11.3952,33.7157,72.9361,1.2485,55.1503,66.93
55.3663,11.1999,33.2274,72.9361,1.2646,56.2844,66.93
55.3663,11.0698,32.4034,72.9361,1.2565,58.6067,66.93
55.3663,10.8308,32.7391,72.9361,1.2605,56.2844,66.93
55.3663,10.6341,32.7391,72.9361,1.2605,55.4383,66.93
55.3663,10.3718,33.6852,73.7282,1.2605,56.9865,66.93
55.3663,10.2575,24.774,72.414,1.2003,58.7687,66.93
54.6463,9.8085,28.2836,72.414,1.2124,57.1125,66.93
54.6463,9.6754,31.8846,72.414,1.2365,54.6643,66.93
54.6463,9.6088,31.8846,71.0279,1.2485,55.6364,66.93
54.6463,9.4757,31.1827,70.1998,1.2686,56.3384,66.93
53.4762,9.4757,30.786,70.1998,1.2927,56.3384,66.93
53.4762,9.3426,30.786,70.1998,1.2806,57.2745,66.93
53.4762,9.3525,32.1288,70.1998,1.2927,57.2745,66.93
53.4762,9.2184,32.4645,70.1998,1.2806,57.2745,66.93
53.4762,8.8832,32.4645,70.1998,1.2846,57.2745,66.93
53.4762,8.8897,32.4645,70.1998,1.2886,57.2745,66.93
53.4762,8.8832,31.2743,71.1899,1.2846,57.2745,66.15
53.4762,9.0248,31.732,71.1899,1.2766,57.2745,66.15
53.4762,9.0173,31.732,71.1899,1.2846,57.2745,64.915
52.9181,9.0173,31.732,71.1899,1.2886,55.7984,64.13
52.9181,9.0173,31.3048,71.1899,1.2927,57.6346,64.13
52.9181,9.0173,31.3048,71.1899,1.2846,56.0144,64.13
52.9181,8.7491,30.2977,70.0378,1.2726,56.0144,64.13
52.9181,8.615,30.2977,70.0378,1.2806,57.7606,64.13
52.9181,8.1467,30.2977,69.2457,1.2806,55.7624,64.13
52.9181,8.1467,30.2977,69.2457,1.2806,56.4104,64.13
52.9181,8.0116,30.2977,69.2457,1.2806,58.0666,64.13
52.378,8.0116,30.2977,69.2457,1.2886,56.4104,64.13
52.378,8.0117,29.9925,69.2457,1.2806,57.5986,64.13
52.378,8.1478,29.9925,70.1998,1.2846,56.8245,64.13
52.378,8.1467,29.9925,70.1998,1.2846,57.8686,64.13
52.378,8.1467,29.5348,70.1998,1.2806,55.9604,64.13
52.378,7.8757,29.2296,70.1998,1.2806,57.6346,64.13
52.378,7.8076,29.2296,70.9379,1.2927,56.4464,64.13
52.378,7.8076,29.2296,70.9379,1.2846,57.1845,64.13
53.1881,7.8757,28.8634,70.9379,1.2766,57.7606,64.13
53.1881,8.1478,24.9266,71.658,1.104,57.7606,68.455
53.8362,8.4199,28.0394,71.658,1.112,58.3906,68.455
53.8362,8.8962,26.6356,70.4338,1.108,55.6364,68.455
54.5563,9.1003,28.3751,70.4338,1.112,56.6625,69.245
54.5563,9.9703,28.0699,70.4338,1.116,59.0387,69.245
55.1863,10.2078,27.1544,70.4338,1.1,54.9523,69.245
55.1863,10.786,28.192,70.4338,1.112,58.4446,69.245
55.1863,10.9619,27.7342,70.4338,1.124,54.5743,69.245
56.0144,11.4986,28.1005,70.4338,1.2284,59.1287,69.245
56.0144,11.8861,27.7648,70.4338,1.2806,54.5743,69.245
56.8245,12.3651,28.1615,71.1539,1.2886,59.3987,67.955
56.8245,12.5188,25.659,71.1539,1.2766,55.6364,67.955
57.4545,13.1665,28.2225,71.1539,1.2806,56.6625,67.955
57.4545,13.5124,28.2225,71.1539,1.2846,58.8047,67.955
58.1026,13.9159,28.6193,71.1539,1.2686,56.5005,67.955
58.1026,14.3858,28.6193,71.1539,1.2605,54.7003,67.955
58.1026,14.9319,28.6193,70.3978,1.2686,59.3267,67.955
59.0027,14.9915,28.192,70.3978,1.2726,59.3267,67.955
59.0027,15.4563,28.192,70.3978,1.2565,58.0306,67.955
59.7408,15.5587,28.192,70.3978,1.2525,57.3105,67.955
59.7408,15.959,28.192,70.3978,1.2485,57.3105,67.955
59.7408,15.9904,28.192,70.3978,1.2204,56.4104,67.955
59.7408,16.2179,27.8258,71.1539,1.2605,53.9982,66.39
60.3708,16.2726,26.5441,71.1539,1.2886,53.9982,66.39
60.3708,16.7651,28.8329,71.1539,1.2766,53.9982,66.39
60.3708,16.7946,28.8329,71.1539,1.2766,55.4023,66.39
60.3708,16.5282,27.0323,69.8758,1.2806,56.1764,66.39
60.3708,16.7147,28.131,69.8758,1.2846,58.6787,66.39
60.3708,16.8477,28.131,69.8758,1.2686,59.6868,66.39
60.3708,16.8477,26.0558,69.8758,1.2886,59.6868,66.39
60.3708,16.8713,28.3751,69.8758,1.2726,59.6868,66.39
60.3708,16.8713,28.3751,70.7399,1.2726,58.2286,66.39
60.3708,16.7054,24.9266,70.7399,1.2686,59.6868,66.39
60.3708,16.8713,28.0394,70.7399,1.2766,59.6868,66.39
60.3708,16.7572,26.1473,71.496,1.2605,59.6868,66.39
60.3708,16.8406,25.4759,71.496,1.2646,59.6868,66.39
60.3708,16.4984,27.2765,70.0738,1.2686,59.6868,66.39
60.3708,16.3703,27.2765,70.0738,1.2686,57.7966,66.39
60.3708,16.3685,26.7882,70.0738,1.2846,56.6625,66.39
59.0027,16.262,28.7413,70.0738,1.2927,54.3402,65.615
59.0027,15.9269,28.7413,70.0738,1.2766,56.3384,65.615
59.0027,15.7801,28.2225,70.0738,1.2686,59.2367,65.615
58.3726,15.3532,27.7953,71.0279,1.2766,56.8245,65.615
58.3726,15.2518,28.2836,71.0279,1.2766,55.4383,65.615
58.3726,14.8101,27.2154,71.0279,1.2686,59.2367,65.615
58.3726,14.6431,28.3446,71.0279,1.2726,55.3123,65.615
57.7246,14.2462,28.3446,71.0279,1.2124,55.3123,65.615
57.7246,14.2395,27.1544,70.0738,1.2605,57.5446,65.615
56.8245,14.1702,28.3446,70.0738,1.2686,55.5644,65.615
56.8245,13.9854,27.4901,70.0738,1.2244,57.3465,65.615
56.8245,13.737,28.4056,70.0738,1.2244,57.3465,65.615
56.8245,13.6641,28.4056,70.0738,1.2043,56.5005,65.615
56.1044,13.3467,28.8329,70.0738,1.2164,58.0306,65.615
56.1044,13.2068,28.8329,70.0738,1.2244,54.7003,65.615
56.1044,12.6941,28.8329,70.0738,1.2204,57.7606,65.615
56.1044,12.4476,28.8329,70.0738,1.2124,57.1485,65.615
56.1044,12.1726,25.8422,71.1539,1.2244,54.6643,65.615
55.3663,12.0484,27.3985,71.1539,1.1883,57.0225,65.615
55.3663,11.9553,28.6803,71.1539,1.2405,58.6067,65.615
55.3663,11.7675,28.6803,71.1539,1.1843,56.0864,65.615
55.3663,11.6136,28.3751,71.1539,1.2244,54.6643,65.615
54.6463,11.4893,28.3751,71.1539,1.2324,56.6985,65.615
54.6463,11.3651,27.9784,71.1539,1.2324,57.2745,65.615
54.6463,11.2408,27.246,71.1539,1.2324,58.2286,65.615
54.6463,11.1787,27.9173,71.1539,1.2284,58.2286,65.615
54.6463,10.9535,27.9173,71.1539,1.2284,58.2286,65.615
54.6463,10.7244,27.9173,71.1539,1.2405,58.2286,65.615
53.5662,10.7244,26.7577,71.1539,1.2927,58.2286,64.52
53.5662,10.7244,27.5817,71.1539,1.2766,58.2286,64.52
53.5662,10.7244,27.5817,71.1539,1.2726,58.2286,64.52
53.5662,10.7244,27.5817,71.1539,1.2806,57.5086,64.52
53.5662,10.7244,27.246,71.1539,1.2766,55.5104,64.52
53.5662,10.7244,27.246,71.1539,1.2726,55.5104,64.52
53.5662,10.7244,26.422,72.216,1.1923,57.7966,64.52
53.5662,10.7244,26.7882,72.216,1.2405,57.7966,64.52
53.5662,10.7244,26.7882,72.216,1.2485,57.7966,64.52
53.5662,10.7244,26.7882,72.216,1.2605,55.9604,64.52
52.468,9.573,25.3234,72.216,1.2565,57.7606,64.52
53.1881,9.432,26.3915,72.216,1.2565,57.7606,64.52
53.1881,9.432,26.3915,72.216,1.2565,55.4383,64.52
52.6481,9.432,26.3915,72.216,1.2525,57.7606,64.52
52.6481,9.1736,26.3915,72.216,1.2646,57.0585,64.52
52.6481,8.9874,24.5909,72.216,1.2525,57.0585,64.52
52.108,8.8572,25.7201,72.216,1.2646,57.0585,64.52
52.108,8.6014,23.828,72.216,1.2646,57.0585,64.52
52.108,8.4703,26.1168,72.216,1.2686,57.0585,64.52
52.108,8.4703,26.1168,72.216,1.2686,57.0585,64.52
52.108,8.4047,26.1168,72.216,1.2686,57.0585,64.52
52.108,8.1435,25.7506,72.216,1.2485,57.0585,64.52
52.108,8.2756,25.7506,72.216,1.2646,57.0585,64.52
51.478,8.1435,25.7506,72.216,1.2726,57.0585,64.52
51.478,7.8793,25.7506,72.216,1.2244,57.0585,64.52
51.478,7.8793,25.4149,72.216,1.2124,57.0585,64.52
51.478,7.8132,25.4149,72.216,1.2124,57.0585,64.52
51.478,7.5456,25.4149,72.216,1.2084,57.0585,64.52
52.108,7.6763,25.4149,72.216,1.2084,57.0585,64.52
52.9181,7.8775,24.9877,72.216,1.2003,57.0585,64.52
53.6562,8.1467,24.9877,72.216,1.2204,57.0585,64.52
54.1962,8.7656,24.9877,72.216,1.2204,55.4023,64.52
54.1962,9.1082,24.1942,72.216,1.2244,57.1125,64.52
55.2763,9.9991,24.7435,72.216,1.2324,58.7147,64.52
55.2763,10.3586,23.4008,72.216,1.2605,56.1764,64.52
56.1044,11.2326,24.2247,72.216,1.2726,55.0243,64.52
56.1044,11.7123,24.2247,72.216,1.116,59.2007,67.8
56.7345,12.7049,24.8351,72.216,1.104,55.4023,67.8
56.7345,13.0697,24.8351,71.1539,1.12,55.4023,68.71
58.1926,13.9528,25.1708,71.1539,1.1441,59.3627,69.44
58.1926,14.3071,25.1708,71.1539,1.1441,59.3627,69.44
59.0027,15.1484,24.8046,71.1539,1.3087,57.3105,65.12
59.0027,15.344,24.8046,71.1539,1.2766,53.9982,64.285
59.0027,16.1411,25.2623,71.1539,1.2766,55.3483,64.285
60.0108,16.491,25.6285,71.1539,1.2726,59.6508,64.285
60.0108,17.3758,26.0253,71.1539,1.2686,59.6508,64.285
61.1989,17.7124,26.9408,71.982,1.2605,57.7606,64.285
61.1989,18.2768,27.4291,71.982,1.2324,56.2844,64.285
61.1989,18.4814,26.3915,71.982,1.2084,55.1503,64.285
61.1989,19.027,26.0863,72.7021,1.2043,54.0522,64.285
62.099,19.3331,25.3234,71.2619,1.1642,54.0522,64.285
62.099,19.6146,24.8961,71.2619,1.1642,54.7003,64.285
62.099,20.0485,25.6285,71.2619,1.1481,54.7003,64.285
62.9271,19.94,26.8492,71.2619,1.1401,57.0225,64.285
62.9271,19.94,26.8492,71.2619,1.1401,58.2286,64.285
62.9271,20.7877,26.8492,71.2619,1.1401,59.3627,64.285
62.9271,21.0674,26.8492,72.09,1.1361,60.2448,64.285
62.9271,21.4166,27.4596,72.09,1.1361,59.3267,64.285
62.9271,21.5126,27.4596,72.09,1.1361,54.5023,64.285
63.5572,21.5126,29.3822,72.09,1.1441,53.8722,64.285
63.5572,21.6479,28.1005,72.09,1.1441,53.8722,64.285
63.5572,21.8811,29.077,70.9919,1.1401,55.7624,64.285
63.5572,22.0602,30.0841,70.9919,1.1401,57.8326,64.285
63.5572,22.0483,30.9996,70.9919,1.1361,59.1647,64.285
63.5572,22.1597,28.1615,70.9919,1.1361,59.9208,64.285
63.5572,22.3974,28.4667,71.784,1.1361,59.9208,64.285
63.5572,22.285,28.4667,71.784,1.1321,59.1647,64.285
62.7471,22.1835,29.8094,72.6121,1.1401,56.3744,64.285
62.7471,22.0134,29.8094,72.6121,1.1361,54.9523,64.285
62.7471,21.6227,30.4198,71.3519,1.1281,54.9523,64.285
61.919,21.3919,28.5277,71.3519,1.124,56.2484,64.285
61.919,21.0992,30.0841,71.3519,1.124,59.0027,64.285
61.919,20.9247,33.38,71.3519,1.104,56.4104,66.68
61.919,20.5062,32.7086,71.3519,1.104,55.0603,66.68
61.2889,20.3746,32.7086,71.3519,1.12,53.5122,66.68
61.2889,19.9409,31.732,71.3519,1.124,54.4122,66.68
61.2889,19.799,31.732,72.414,1.1281,54.4122,67.76
61.2889,19.3499,32.9222,71.1539,1.1481,55.1863,67.76
61.2889,19.0143,29.8705,71.1539,1.1883,56.5725,67.76
61.2889,18.7571,29.5653,71.1539,1.1963,56.5725,67.76
61.2889,18.6329,29.1381,71.1539,1.124,59.3627,73.13
60.2808,18.5294,29.1381,71.1539,1.116,56.2844,73.13
60.2808,18.3599,29.1381,71.1539,1.1281,54.0882,73.13
60.2808,18.2337,29.1381,71.1539,1.3368,54.0882,66.905
60.2808,18.0444,29.1381,71.982,1.2646,55.4383,66.07
60.2808,17.945,29.1381,71.982,1.2686,59.3627,66.07
60.2808,17.8168,29.1381,71.982,1.2846,58.1926,66.07
60.2808,17.6986,29.1381,71.982,1.2846,56.5365,66.07
60.2808,17.7726,29.1381,71.982,1.2766,54.2502,66.07
59.6508,17.7155,29.1381,71.982,1.2766,55.9604,66.07
59.6508,17.7155,29.1381,71.982,1.2766,58.5527,66.07
59.6508,17.8616,29.4432,71.982,1.2164,56.2124,66.07
59.6508,17.8616,29.4432,72.7021,1.12,56.9865,73.045
59.6508,18.1428,29.4432,72.7021,1.12,56.2484,73.045
59.6508,18.1428,33.1358,72.7021,1.12,58.9667,73.045
59.6508,18.4209,36.5233,71.2619,1.12,58.9667,73.045
59.6508,18.4209,35.7603,71.2619,1.116,56.8965,73.045
60.4608,18.4964,32.5865,71.2619,1.124,57.6346,73.045
60.4608,18.6335,30.725,71.2619,1.12,57.6346,73.045
60.4608,18.9861,29.3517,71.2619,1.1401,58.9307,73.045
60.4608,19.0551,29.9925,71.2619,1.1642,59.8128,73.045
60.4608,19.3312,30.5113,71.2619,1.1722,56.3744,73.045
60.4608,19.4692,30.1756,72.18,1.1562,54.2142,73.045
60.4608,19.6073,29.7179,72.18,1.1562,55.0243,73.045
60.4608,19.6073,31.9151,72.18,1.1401,55.9244,73.045
60.4608,19.6763,32.2813,72.18,1.1562,58.3906,73.045
61.0909,19.8143,37.0421,72.18,1.1642,57.6346,73.045
61.0909,19.9524,41.0704,71.0279,1.1843,59.0027,73.045
61.0909,20.0904,41.5282,71.0279,1.1802,60.1188,73.045
61.0909,20.2975,39.6361,71.0279,1.1642,55.8524,73.045
61.0909,20.2975,37.4998,71.0279,1.1562,54.2502,73.045
61.0909,20.4355,30.9386,71.0279,1.1481,55.7984,73.045
61.0909,20.5735,39.2699,71.946,1.1441,58.3906,73.045
61.0909,20.7116,39.2699,71.946,1.1441,60.2088,73.045
61.0909,20.8496,32.5865,71.946,1.1521,57.2205,73.045
61.829,20.9186,34.1124,71.946,1.1441,53.9622,73.045
61.829,21.0567,36.9505,71.946,1.1361,55.6364,73.045
61.829,21.0567,40.338,71.946,1.1361,56.9865,73.045
61.829,21.1947,31.4879,71.946,1.1281,57.6706,73.045
62.5491,21.3328,30.6029,71.1539,1.1321,58.5167,73.045
62.5491,21.4708,31.5184,71.1539,1.1361,58.5167,73.045
63.2871,21.5398,31.5184,71.1539,1.1361,57.6706,73.045
63.2871,21.7756,32.3119,71.1539,1.1923,55.0603,73.045
63.2871,21.9146,32.3119,71.1539,1.2244,59.0747,73.045
63.2871,22.0536,32.7086,71.1539,1.2886,56.2844,73.045
63.2871,22.5033,33.0748,72.252,1.2886,56.2844,73.045
64.1152,22.7833,33.0748,72.252,1.1361,57.4365,73.045
64.1152,23.6629,33.0748,72.252,1.1481,56.4464,73.045
64.1152,24.0434,33.0748,73.0081,1.1361,55.7264,73.045
64.8353,24.6639,33.0748,73.0081,1.1401,57.1125,73.045
64.8353,25.075,33.5936,73.0081,1.1401,58.5527,73.045
65.5734,25.6398,33.5936,71.784,1.1401,58.5527,73.045
65.5734,25.9804,34.3565,71.784,1.1281,57.6346,73.045
65.5734,26.5748,35.1195,70.9919,1.1361,56.2844,73.045
65.5734,26.764,35.1195,70.9919,1.1281,57.3825,73.045
66.5635,27.4506,35.1195,70.9919,1.1281,57.3825,73.045
66.5635,27.7735,35.8519,71.856,1.124,56.5725,73.045
66.5635,28.0148,35.8519,71.856,1.104,56.5725,73.045
66.5635,28.1411,35.8519,72.6481,1.112,56.5725,73.045
66.5635,28.1715,35.8519,72.6481,1.104,56.5725,73.045
66.5635,28.5828,36.6148,72.6481,1.112,56.5725,73.045
66.5635,28.709,36.2181,72.6481,1.104,56.5725,73.045
67.5716,28.422,36.859,71.55,1.104,56.5725,73.045
67.5716,28.696,37.8966,71.55,1.12,56.5725,73.045
67.5716,28.9015,38.4764,71.55,1.112,57.2745,73.045
67.5716,29.3456,38.4764,71.55,1.112,57.2745,73.045
67.5716,29.6586,38.4764,71.55,1.112,57.2745,73.045
68.4897,29.5373,38.4764,71.55,1.12,57.2745,74.005
68.4897,29.5901,38.4764,72.414,1.116,57.2745,74.005
68.4897,30.2626,38.4764,72.414,1.12,57.2745,74.005
68.4897,29.9029,39.1173,72.414,1.12,57.2745,74.005
68.4897,29.9029,39.1173,72.414,1.104,57.2745,74.005
69.2277,30.0222,39.8497,71.2979,1.112,57.2745,74.005
69.2277,30.0222,38.7205,71.2979,1.112,57.9586,74.005
69.2277,30.0222,38.7205,72.342,1.112,57.1845,74.005
69.2277,29.9029,39.2699,72.342,1.116,57.1845,74.005
68.3996,29.724,38.7816,73.6562,1.112,57.1845,74.005
69.2277,29.5426,38.7816,73.6562,1.112,57.1845,74.005
69.2277,29.6586,39.9107,74.5203,1.12,57.7966,74.005
69.2277,29.416,38.69,74.5203,1.112,57.1125,74.005
69.2277,29.416,46.3194,74.5203,1.104,57.1125,74.8
68.4897,29.3456,39.1478,74.5203,1.108,57.1125,74.8
68.4897,29.3329,39.1478,75.2763,1.112,56.5005,74.8
68.4897,29.0864,39.5445,75.2763,1.112,57.2205,74.8
68.4897,29.0687,39.5445,75.2763,1.112,57.2205,74.8
68.4897,28.8603,39.5445,75.2763,1.116,57.2205,74.8
68.4897,28.8983,39.5445,75.2763,1.108,57.2205,74.8
67.6616,28.8708,39.5445,75.2763,1.12,57.2205,74.8
67.6616,28.7436,39.9412,75.2763,1.116,57.2205,74.8
67.6616,28.648,39.9412,75.2763,1.12,57.2205,74.8
67.6616,28.5839,39.9412,75.2763,1.112,57.2205,74.8
67.6616,28.3548,39.9412,75.2763,1.104,57.2205,77.785
67.6616,28.3149,40.4295,75.2763,1.2927,57.2205,72.74
66.9415,28.2066,40.8568,75.2763,1.2806,57.2205,72.74
66.9415,27.9443,40.8568,75.2763,1.2806,57.2205,72.74
66.9415,27.7476,41.345,75.2763,1.2886,57.2205,72.74
66.9415,27.6318,40.8568,75.2763,1.2806,57.2205,72.74
66.9415,27.3015,40.8568,75.2763,1.2806,57.2205,72.74
66.9415,27.1694,41.284,75.2763,1.2846,57.2205,72.74
66.2034,27.0462,41.284,75.2763,1.2846,57.2205,72.74
66.2034,27.0462,41.284,75.2763,1.2766,57.2205,71.975
66.2034,26.9861,41.7113,75.2763,1.2806,57.2205,71.975
66.2034,27.1257,41.7113,75.2763,1.2806,57.2205,71.975
66.2034,26.9907,41.7113,75.2763,1.2766,57.2205,71.975
66.2034,27.1293,41.7113,75.2763,1.2927,57.2205,71.975
66.2034,27.2654,41.7113,75.2763,1.2806,57.2205,71.975
66.2034,27.405,42.169,75.2763,1.2927,57.2205,71.07
66.2034,27.405,42.169,75.2763,1.2846,57.2205,71.07
66.2034,27.405,42.169,75.2763,1.2927,56.6085,71.07
66.2034,27.2679,42.169,75.2763,1.2846,56.6085,70.24
66.2034,27.4065,42.6878,75.2763,1.2886,56.6085,70.24
66.9415,27.4065,42.6878,75.2763,1.2846,56.6085,70.24
66.9415,27.6842,42.6878,75.2763,1.2846,56.6085,70.24
66.9415,28.0338,42.6878,75.2763,1.2846,56.6085,70.24
66.9415,28.0338,42.6878,75.2763,1.2886,57.1845,70.24
66.9415,28.1738,42.6878,75.2763,1.2806,57.1845,70.24
66.9415,28.1738,42.6878,75.2763,1.2846,57.1845,70.24
66.9415,28.0338,43.1151,75.2763,1.2927,57.1845,68.775
66.9415,28.0338,43.1151,75.2763,1.2886,57.1845,68.775
66.9415,27.9638,43.1151,76.1224,1.2846,57.1845,68.775
66.9415,27.9638,43.1151,76.1224,1.2766,57.1845,68.775
66.9415,27.9638,43.1151,76.1224,1.2927,57.1845,68.775
66.9415,28.0338,43.1151,76.1224,1.2886,57.1845,68.775
66.9415,28.1738,43.1151,76.1224,1.2927,57.1845,68.775
66.9415,28.3138,43.1151,76.1224,1.2846,57.1845,68.775
66.9415,28.3138,43.1151,76.1224,1.2846,57.1845,68.775
66.9415,28.3098,43.1151,76.1224,1.2766,57.1845,68.775
66.9415,28.3098,43.5728,76.1224,1.2485,57.1845,68.775
66.9415,28.3098,43.5728,76.1224,1.2806,57.1845,68.775
66.2034,28.3098,43.5728,76.1224,1.2726,57.1845,68.775
66.2034,28.3098,41.8944,74.9163,1.2726,56.5005,68.775
66.2034,28.5979,41.8944,74.9163,1.2726,56.5005,68.775
66.2034,28.8839,43.6339,74.9163,1.2646,57.1125,68.775
66.2034,29.3899,44.763,74.9163,1.2646,57.1125,68.775
66.2034,29.3899,44.763,74.9163,1.2646,57.1125,68.775
66.2034,29.5338,45.2818,74.9163,1.2605,57.1125,68.775
66.2034,29.3863,45.2818,74.9163,1.0317,57.1125,73.8
66.2034,29.0969,45.2818,74.9163,1.2846,56.5365,72.74
66.2034,28.9549,45.2818,75.8344,1.2967,56.5365,69.92
66.2034,28.8839,45.2818,75.8344,1.2927,56.5365,69.92
66.2034,28.7419,45.2818,75.8344,1.2846,56.5365,69.92
66.2034,28.743,45.2818,75.8344,1.0879,57.5986,73.005
66.2034,28.743,46.1363,75.8344,1.1,57.5986,73.005
66.2034,28.743,44.763,75.8344,1.116,57.0225,74.01
66.2034,28.886,44.763,75.8344,1.116,57.0225,74.01
66.2034,28.886,44.763,75.8344,1.104,57.0225,74.01
66.2034,28.886,45.2818,75.8344,1.108,57.0225,75.0
66.2034,28.886,44.3052,75.8344,1.116,57.0225,75.0
66.2034,29.03,43.4813,74.3222,1.1321,57.0225,75.0
66.2034,29.1739,43.4813,73.2421,1.2164,57.0225,75.0
66.2034,29.2459,42.8709,73.2421,1.2124,57.0225,75.0
66.9415,29.3899,43.817,72.342,1.2124,58.0306,75.0
66.9415,29.5338,44.9156,72.342,1.2084,56.8245,75.0
66.9415,29.6778,45.4039,73.0981,1.2043,56.8245,75.0
66.9415,29.6778,46.6246,73.0981,1.1963,56.8245,75.0
66.9415,29.8217,47.7842,74.3222,1.1642,56.8245,75.0
66.9415,29.8217,46.2889,74.3222,1.2084,56.8245,75.0
65.5734,27.6842,47.418,74.3222,1.2204,56.8245,75.0
65.5734,27.3337,47.418,74.3222,1.3368,56.8245,74.25
65.5734,26.0736,47.9979,74.3222,1.2686,56.8245,66.865
65.5734,25.3036,45.709,73.2421,1.2686,56.8245,66.865
65.5734,24.6244,45.709,73.2421,1.2846,56.8245,66.865
64.8353,24.2694,45.709,72.414,1.2766,56.8245,66.865
64.8353,24.4954,47.6011,72.414,1.2806,56.8245,66.865
64.8353,24.0965,48.6387,72.414,1.112,56.8245,72.385
64.8353,24.4954,48.6387,73.3681,1.116,56.8245,72.385
64.8353,24.6393,48.6387,73.3681,1.116,56.8245,72.385
64.8353,24.7113,48.6387,73.3681,1.116,56.8245,72.385
64.8353,24.5254,48.6387,74.3582,1.116,56.8245,72.385
64.8353,23.882,48.6387,74.3582,1.1481,56.8245,72.385
64.8353,23.739,48.6387,74.3582,1.2003,56.8245,72.385
64.8353,23.7036,47.6927,74.3582,1.2927,56.8245,72.385
64.8353,23.7036,45.9227,73.0081,1.2806,56.8245,71.205
64.8353,23.5597,45.9227,73.0081,1.2886,56.8245,69.965
64.8353,23.4531,48.5472,73.0081,1.2927,56.8245,69.965
64.8353,23.0957,48.5472,73.0081,1.2927,56.8245,68.785
64.0072,22.8097,47.418,74.2142,1.2927,56.8245,68.785
64.0072,22.5953,47.418,74.2142,1.2886,56.8245,68.065
64.0072,22.3093,48.9134,74.2142,1.2886,56.8245,68.065
64.0072,21.7137,48.9134,73.0441,1.2766,57.6346,68.065
64.0072,21.2877,47.3875,73.0441,1.2806,57.6346,68.065
64.0072,20.5778,48.5472,73.0441,1.2766,58.5527,68.065
62.5491,20.1519,48.5472,73.0441,1.2726,57.3105,68.065
62.5491,19.6549,48.5472,73.0441,1.2565,56.2844,68.065
62.5491,19.2215,49.8594,73.0441,1.2324,56.2844,68.065
61.919,18.446,49.8594,74.2142,1.2164,59.0747,68.065
61.919,18.2351,49.8594,74.2142,1.2084,56.9865,68.065
61.919,18.0917,49.0355,74.2142,1.1883,55.0243,68.065
61.0909,17.9487,49.7068,74.2142,1.1963,55.0243,68.065
61.0909,17.9487,46.1973,74.2142,1.1883,59.2007,68.065
61.0909,18.0174,46.1973,72.9001,1.1963,59.2007,68.065
61.829,18.1613,47.3265,72.9001,1.1682,56.9865,68.065
60.8209,18.3034,48.3335,72.9001,1.1562,54.5383,68.065
60.8209,18.5212,48.3335,72.9001,1.1722,55.3483,68.065
60.8209,18.5212,48.3335,72.9001,1.1883,59.0387,68.065
60.0108,18.4491,48.3335,73.7642,1.1923,59.6868,68.065
60.0108,18.3062,48.3335,73.7642,1.1963,57.9586,68.065
60.0108,17.7381,48.3335,74.5203,1.2766,54.5023,67.09
60.0108,17.6628,47.7842,74.5203,1.1682,57.1125,67.09
60.0108,17.2412,47.2349,74.5203,1.1481,59.6868,67.09
59.2727,17.2412,47.2349,74.5203,1.1642,58.3906,67.09
59.2727,16.7443,46.3499,74.5203,1.1481,54.5023,67.09
59.2727,16.6023,44.1221,73.2061,1.1562,57.8686,67.09
59.2727,16.2605,44.6715,73.2061,1.1562,57.8686,67.09
59.2727,16.1763,45.8922,72.45,1.1481,54.7903,67.09
59.2727,15.767,45.8922,72.45,1.2284,56.9865,67.09
59.2727,15.626,45.8922,72.45,1.1843,59.0747,67.09
58.4626,15.485,45.8922,73.6562,1.1562,55.2763,67.09
58.4626,15.4146,45.8922,73.6562,1.2766,56.2844,67.09
58.4626,15.2227,45.8922,73.6562,1.2324,58.6787,67.09
58.4626,15.2227,45.8922,73.6562,1.1802,54.3402,67.09
58.4626,15.0827,45.8922,73.6562,1.1682,58.7687,67.09
57.6346,14.9427,45.8922,73.6562,1.1642,56.9865,67.09
57.6346,14.8027,45.8922,74.5203,1.1602,55.4743,67.09
